date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-10,7.76,7.83,7.8,7.75,40141.21,0.03,0.39,7.76,7.687,7.692,34269.81,35848.33,33466.73,0.57
2017-02-09,7.76,7.8,7.77,7.73,30091.49,0.01,0.13,7.74,7.661,7.701,34333.84,36011.94,32674.22,0.43
2017-02-08,7.7,7.76,7.76,7.68,32045.51,0.03,0.39,7.724,7.63,7.712,35381.08,36030.75,32517.59,0.46
2017-02-07,7.74,7.77,7.73,7.69,31053.73,-0.01,-0.13,7.688,7.6,7.726,35704.07,36256.38,32933.57,0.44
2017-02-06,7.7,7.79,7.74,7.65,38017.11,0.04,0.52,7.646,7.578,7.74,36868.4,35643.89,34568.52,0.54
2017-02-03,7.67,7.74,7.7,7.61,40461.36,0.01,0.13,7.614,7.555,7.745,37426.85,37552.78,34218.52,0.57
2017-01-26,7.59,7.72,7.69,7.57,35327.68,0.11,1.45,7.582,7.565,7.755,37690.04,35886.79,33157.53,0.5
2017-01-25,7.52,7.63,7.58,7.5,33660.48,0.06,0.8,7.536,7.578,7.766,36680.41,35246.82,32653.22,0.48
2017-01-24,7.58,7.61,7.52,7.5,36875.38,-0.06,-0.79,7.512,7.612,7.785,36808.69,34061.11,32923.63,0.52
2017-01-23,7.56,7.65,7.58,7.53,40809.35,0.04,0.53,7.51,7.654,7.804,34419.38,32813.39,33085.43,0.58
2017-01-20,7.46,7.56,7.54,7.43,41777.29,0.08,1.07,7.496,7.697,7.814,37678.72,31085.12,32514.34,0.59
2017-01-19,7.46,7.49,7.46,7.4,30279.56,0.0,0.0,7.548,7.741,7.829,34083.54,29336.51,32282.12,0.43
2017-01-18,7.55,7.57,7.46,7.44,34301.85,-0.05,-0.67,7.62,7.794,7.852,33813.24,29004.43,32721.22,0.49
2017-01-17,7.51,7.57,7.51,7.42,24928.87,0.0,0.0,7.712,7.852,7.872,31313.54,29610.77,32759.39,0.35
2017-01-16,7.81,7.85,7.51,7.39,57106.02,-0.29,-3.72,7.798,7.901,7.886,31207.41,33493.15,33307.81,0.81
2017-01-13,7.81,7.88,7.8,7.8,23801.4,-0.02,-0.26,7.898,7.935,7.9,24491.52,30884.26,32328.28,0.34
2017-01-12,7.91,7.95,7.82,7.81,28928.04,-0.1,-1.26,7.934,7.945,7.895,24589.48,30428.28,33358.73,0.41
2017-01-11,7.96,7.99,7.92,7.91,21803.35,-0.02,-0.25,7.968,7.953,7.888,24195.63,30059.62,33703.8,0.31
2017-01-10,8.03,8.03,7.94,7.92,24398.22,-0.07,-0.87,7.992,7.958,7.881,27908.0,31786.14,34909.79,0.35
2017-01-09,7.91,8.03,8.01,7.91,23526.61,0.03,0.38,8.004,7.954,7.87,35778.88,33357.46,39343.06,0.33
2017-01-06,8.01,8.02,7.98,7.94,24291.19,-0.01,-0.12,7.972,7.931,7.878,37276.99,33943.55,40428.73,0.34
2017-01-05,8.04,8.04,7.99,7.97,26958.78,-0.05,-0.62,7.956,7.917,7.892,36267.08,35227.73,41365.35,0.38
2017-01-04,7.97,8.08,8.04,7.94,40365.19,0.04,0.5,7.938,7.91,7.909,35923.6,36438.0,41682.89,0.57
2017-01-03,7.85,8.0,8.0,7.85,63752.65,0.15,1.91,7.924,7.891,7.92,35664.29,35908.01,41431.34,0.91
2016-12-30,7.96,7.98,7.85,7.8,31017.16,-0.05,-0.63,7.904,7.871,7.93,30936.04,33122.48,40763.99,0.44
2016-12-29,7.88,7.96,7.9,7.88,19241.6,0.0,0.0,7.89,7.865,7.95,30610.11,33772.3,42279.86,0.27
2016-12-28,7.94,7.98,7.9,7.89,25241.41,-0.07,-0.88,7.878,7.844,7.975,34188.38,36289.18,45005.56,0.36
2016-12-27,7.9,8.01,7.97,7.9,39068.62,0.07,0.89,7.882,7.823,7.998,36952.4,37347.99,46961.46,0.55
2016-12-26,7.78,7.94,7.9,7.78,40111.43,0.12,1.54,7.858,7.803,8.02,36151.73,38033.43,48353.31,0.57
2016-12-23,7.85,7.86,7.78,7.78,29387.49,-0.06,-0.77,7.838,7.785,8.054,35308.91,45328.66,49854.83,0.42
2016-12-22,7.93,7.96,7.84,7.82,37132.97,-0.08,-1.01,7.84,7.825,8.089,36934.48,46913.9,52358.71,0.53
2016-12-21,7.85,7.99,7.92,7.85,39061.51,0.07,0.89,7.81,7.867,8.126,38389.97,47502.97,53549.72,0.55
2016-12-20,7.79,7.87,7.85,7.75,35065.23,0.05,0.64,7.764,7.907,8.159,37743.58,46927.78,54792.05,0.5
2016-12-19,7.84,7.85,7.8,7.75,35897.34,0.01,0.13,7.748,7.949,8.202,39915.14,46954.67,56215.4,0.51
2016-12-16,7.69,7.8,7.79,7.67,37515.37,0.1,1.3,7.732,7.989,8.244,55348.41,48405.51,57716.45,0.53
2016-12-15,7.69,7.8,7.69,7.65,44410.38,0.0,0.0,7.81,8.034,8.285,56893.33,50787.43,61526.5,0.63
2016-12-14,7.79,7.79,7.69,7.65,35829.56,-0.08,-1.03,7.924,8.105,8.34,56615.97,53721.94,63458.0,0.51
2016-12-13,7.68,7.82,7.77,7.62,45923.04,0.05,0.65,8.05,8.172,8.393,56111.98,56574.94,66612.76,0.65
2016-12-12,8.18,8.2,7.72,7.65,113063.68,-0.46,-5.62,8.15,8.237,8.444,53994.19,58673.2,71534.76,1.6
2016-12-09,8.28,8.28,8.18,8.18,45239.97,-0.08,-0.97,8.246,8.322,8.502,41462.62,54381.0,76417.36,0.64
2016-12-08,8.35,8.35,8.26,8.23,43023.62,-0.06,-0.72,8.258,8.353,8.546,44681.52,57803.51,91493.31,0.61
2016-12-07,8.28,8.33,8.32,8.22,33309.59,0.05,0.6,8.286,8.384,8.564,50827.92,59596.47,95488.67,0.47
2016-12-06,8.22,8.29,8.27,8.22,35334.11,0.07,0.85,8.294,8.411,8.576,57037.9,62656.33,102296.7,0.5
2016-12-05,8.25,8.33,8.2,8.18,50405.82,-0.04,-0.48,8.324,8.454,8.587,63352.2,65476.13,104925.48,0.72
2016-12-02,8.36,8.42,8.24,8.23,61334.48,-0.16,-1.91,8.398,8.498,8.6,67299.37,67027.39,107352.31,0.87
2016-12-01,8.33,8.42,8.4,8.31,73755.58,0.04,0.48,8.448,8.535,8.61,70925.5,72265.58,110013.15,1.05
2016-11-30,8.4,8.45,8.36,8.32,64359.51,-0.06,-0.71,8.482,8.575,8.609,68365.02,73194.05,109620.93,0.91
2016-11-29,8.55,8.58,8.42,8.42,66905.6,-0.15,-1.75,8.528,8.614,8.607,68274.76,76650.57,109415.68,0.95
2016-11-28,8.53,8.64,8.57,8.46,70141.7,0.08,0.94,8.584,8.651,8.596,67600.06,84396.33,108721.58,1.0
2016-11-25,8.6,8.65,8.49,8.4,79465.1,-0.08,-0.93,8.598,8.682,8.581,66755.4,98453.73,107734.6,1.13
2016-11-24,8.58,8.71,8.57,8.53,60953.2,-0.02,-0.23,8.622,8.739,8.573,73605.67,125183.11,106992.08,0.87
2016-11-23,8.75,8.76,8.59,8.59,63908.19,-0.11,-1.26,8.668,8.744,8.563,78023.08,131380.87,106529.9,0.91
2016-11-22,8.69,8.71,8.7,8.59,63532.11,0.06,0.69,8.7,8.74,8.554,85026.38,141937.07,107320.72,0.9
2016-11-21,8.56,8.7,8.64,8.51,65918.39,0.03,0.35,8.718,8.72,8.533,101192.6,144374.84,107725.59,0.94
2016-11-18,8.8,8.8,8.61,8.54,113716.45,-0.19,-2.16,8.766,8.701,8.519,130152.06,147677.22,108150.89,1.61
2016-11-17,8.73,8.81,8.8,8.69,83040.28,0.05,0.57,8.856,8.685,8.507,176760.55,147760.72,106225.88,1.18
2016-11-16,8.81,8.84,8.75,8.69,98924.69,-0.04,-0.46,8.82,8.643,8.489,184738.65,146047.81,110012.94,1.4
2016-11-15,8.87,9.05,8.79,8.75,144363.17,-0.09,-1.01,8.78,8.6,8.458,198847.76,142180.78,108240.85,2.05
2016-11-14,8.89,9.06,8.88,8.86,210715.72,-0.18,-1.99,8.722,8.541,8.432,187557.09,133046.83,103004.14,2.99
2016-11-11,8.61,9.1,9.06,8.56,346758.88,0.44,5.1,8.636,8.48,8.405,165202.39,117015.47,95351.48,4.92
2016-11-10,8.67,8.71,8.62,8.51,122930.81,0.07,0.82,8.514,8.406,8.367,118760.89,88801.05,81684.85,1.74
2016-11-09,8.48,8.66,8.55,8.37,169470.23,0.05,0.59,8.466,8.382,8.352,107356.96,81678.94,78474.95,2.41
2016-11-08,8.47,8.52,8.5,8.4,87909.79,0.05,0.59,8.42,8.368,8.343,85513.81,72704.37,74734.9,1.25
2016-11-07,8.46,8.5,8.45,8.35,98942.22,0.0,0.0,8.36,8.346,8.328,78536.57,71076.34,74315.31,1.4
2016-11-04,8.4,8.51,8.45,8.33,114551.41,0.07,0.83,8.324,8.337,8.314,68828.54,68624.55,72705.34,1.63
2016-11-03,8.29,8.39,8.38,8.26,65911.13,0.06,0.72,8.298,8.328,8.29,58841.2,64691.04,68474.4,0.94
2016-11-02,8.35,8.42,8.32,8.31,60254.49,-0.03,-0.36,8.298,8.334,8.272,56000.92,73978.07,68674.3,0.86
2016-10-28,8.23,8.31,8.2,8.19,53023.58,-0.07,-0.85,8.316,8.315,8.259,59894.93,74300.91,70013.09,0.75
2016-10-27,8.32,8.32,8.27,8.22,50402.11,-0.05,-0.6,8.332,8.323,8.259,63616.12,72961.45,69924.82,0.72
2016-10-26,8.44,8.46,8.32,8.28,64614.68,-0.06,-0.72,8.35,8.33,8.254,68420.56,73687.5,70133.99,0.92
2016-10-25,8.38,8.4,8.38,8.33,51709.74,-0.03,-0.36,8.358,8.328,8.245,70540.88,74568.66,69713.23,0.73
2016-10-24,8.28,8.42,8.41,8.2,79724.53,0.13,1.57,8.37,8.322,8.232,91955.22,75270.97,69149.09,1.13
2016-10-21,8.36,8.37,8.28,8.21,71629.54,-0.08,-0.96,8.314,8.317,8.218,88706.89,76765.43,68142.48,1.02
2016-10-20,8.38,8.43,8.36,8.31,74424.3,0.0,0.0,8.314,8.31,8.21,82306.77,77554.27,66996.03,1.06
2016-10-19,8.46,8.46,8.36,8.33,75216.3,-0.08,-0.95,8.31,8.29,8.198,78954.44,76786.14,66122.67,1.07
2016-10-18,8.14,8.45,8.44,8.11,158781.44,0.31,3.81,8.298,8.252,8.183,78596.44,72257.76,67034.85,2.25
2016-10-17,8.3,8.32,8.13,8.13,63482.87,-0.15,-1.81,8.274,8.21,8.174,58586.72,63370.53,64613.56,0.9
2016-10-14,8.3,8.33,8.28,8.22,39628.96,-0.06,-0.72,8.32,8.202,8.192,64823.97,65725.26,70737.58,0.56
2016-10-13,8.31,8.34,8.34,8.25,57662.61,0.04,0.48,8.306,8.195,8.194,72801.78,66888.2,73431.39,0.82
2016-10-12,8.32,8.4,8.3,8.25,73426.33,-0.02,-0.24,8.27,8.177,8.195,74617.84,66580.48,77230.94,1.04
2016-10-11,8.36,8.36,8.32,8.28,58732.83,-0.04,-0.48,8.206,8.162,8.196,65919.07,64857.79,82950.91,0.83
2016-10-10,8.22,8.37,8.36,8.18,94669.12,0.15,1.83,8.146,8.141,8.183,68154.34,63027.2,82397.99,1.34
2016-09-30,8.16,8.28,8.21,8.12,79517.99,0.05,0.61,8.084,8.118,8.167,66626.56,59519.53,80322.72,1.13
2016-09-29,7.96,8.18,8.16,7.93,66742.92,0.18,2.26,8.084,8.11,8.162,60974.63,56437.79,79031.57,0.95
2016-09-28,8.04,8.04,7.98,7.93,29932.5,-0.04,-0.5,8.084,8.106,8.16,58543.12,55459.2,79900.55,0.42
2016-09-27,7.97,8.07,8.02,7.9,69909.18,-0.03,-0.37,8.118,8.114,8.169,63796.51,61811.95,83847.62,0.99
2016-09-26,8.18,8.32,8.05,8.01,87030.19,-0.16,-1.95,8.136,8.138,8.181,57900.06,65856.59,91514.33,1.24
2016-09-23,8.19,8.23,8.21,8.13,51258.34,0.05,0.61,8.152,8.182,8.172,52412.49,75749.9,88928.15,0.73
2016-09-22,8.23,8.24,8.16,8.14,54585.39,0.01,0.12,8.136,8.192,8.157,51900.95,79974.58,87791.67,0.77
2016-09-21,8.13,8.21,8.15,8.09,56199.44,0.04,0.49,8.128,8.213,8.143,52375.29,87881.41,87049.96,0.8
2016-09-20,8.16,8.18,8.11,8.06,40426.93,-0.02,-0.25,8.11,8.23,8.132,59827.39,101044.02,86561.2,0.57
2016-09-19,8.19,8.22,8.13,8.09,59592.37,0.0,0.0,8.14,8.225,8.126,73813.12,101768.78,86573.48,0.85
2016-09-14,8.08,8.22,8.13,8.05,48700.6,0.01,0.12,8.212,8.215,8.119,99087.31,101125.92,86350.92,0.69
2016-09-13,8.14,8.15,8.12,8.03,56957.1,0.06,0.74,8.248,8.213,8.114,108048.21,101625.36,88072.73,0.81
2016-09-12,8.14,8.2,8.06,8.0,93459.96,-0.2,-2.42,8.298,8.214,8.104,123387.52,104341.91,88121.7,1.33
2016-09-09,8.4,8.5,8.26,8.26,110355.57,-0.23,-2.71,8.35,8.223,8.096,142260.66,105883.29,87490.34,1.57
2016-09-08,8.4,8.77,8.49,8.38,185963.34,0.18,2.17,8.31,8.224,8.07,129724.44,117172.06,83839.71,2.64
2016-09-07,8.37,8.43,8.31,8.3,93505.08,-0.06,-0.72,8.218,8.161,8.03,103164.52,102106.4,76671.63,1.33
2016-09-06,8.3,8.4,8.37,8.16,133653.67,0.05,0.6,8.178,8.121,8.006,95202.51,95608.77,74374.54,1.9
2016-09-05,8.11,8.42,8.32,8.11,187825.62,0.26,3.23,8.13,8.073,7.98,85296.29,86218.52,70303.23,2.67
2016-09-02,8.01,8.12,8.06,8.0,47674.48,0.03,0.37,8.096,8.033,7.954,69505.92,72078.38,64087.42,0.68
2016-09-01,8.14,8.15,8.03,8.03,53163.75,-0.08,-0.99,8.138,8.027,7.937,104619.69,71378.19,63693.31,0.75
2016-08-31,8.15,8.17,8.11,8.06,53695.01,-0.02,-0.25,8.104,8.023,7.928,101048.29,71575.91,62753.36,0.76
2016-08-30,8.15,8.2,8.13,8.08,84122.57,-0.02,-0.24,8.064,8.014,7.913,96015.03,74520.11,62490.94,1.19
2016-08-29,8.24,8.25,8.15,8.1,108873.78,-0.12,-1.45,8.016,7.994,7.898,87140.75,71901.5,60181.74,1.55
2016-08-26,7.91,8.46,8.27,7.88,223243.34,0.41,5.22,7.97,7.969,7.878,74650.84,69097.39,57777.06,3.17
2016-08-25,7.89,7.93,7.86,7.8,35306.74,-0.05,-0.63,7.916,7.916,7.85,38136.69,50507.35,49498.67,0.5
2016-08-24,7.91,7.95,7.91,7.87,28528.72,0.02,0.25,7.942,7.898,7.851,42103.54,51236.86,51023.95,0.4
2016-08-23,7.88,7.96,7.89,7.85,39751.16,-0.03,-0.38,7.964,7.891,7.854,53025.18,53140.32,56143.26,0.56
2016-08-22,7.99,8.06,7.92,7.92,46424.26,-0.08,-1.0,7.972,7.886,7.878,56662.25,54387.95,57849.0,0.66
2016-08-19,7.98,8.03,8.0,7.94,40672.55,0.01,0.12,7.968,7.874,7.9,63543.94,56096.47,60283.29,0.58
2016-08-18,8.02,8.04,7.99,7.95,55141.01,-0.03,-0.37,7.916,7.847,7.909,62878.02,56008.44,61406.68,0.78
2016-08-17,7.97,8.08,8.02,7.94,83136.94,0.09,1.14,7.854,7.832,7.917,60370.19,53930.8,62234.69,1.18
2016-08-16,7.9,8.0,7.93,7.88,57936.48,0.03,0.38,7.818,7.812,7.925,53255.45,50461.78,60573.8,0.82
2016-08-15,7.79,7.93,7.9,7.72,80832.71,0.16,2.07,7.8,7.802,7.938,52113.65,48461.98,62777.0,1.15
2016-08-12,7.67,7.76,7.74,7.65,37342.95,0.06,0.78,7.78,7.786,7.956,48649.0,46456.73,63995.78,0.53
2016-08-11,7.8,7.83,7.68,7.68,42601.85,-0.16,-2.04,7.778,7.783,7.993,49138.86,48489.99,66100.86,0.6
2016-08-10,7.86,7.89,7.84,7.81,47563.25,0.0,0.0,7.81,7.804,8.028,47491.42,50811.04,67287.41,0.68
2016-08-09,7.79,7.84,7.84,7.74,52227.48,0.04,0.51,7.806,7.817,8.057,47668.12,59146.21,69294.18,0.74
2016-08-08,7.7,7.8,7.8,7.56,63509.46,0.07,0.91,7.804,7.869,8.083,44810.31,61310.06,72749.63,0.9
2016-08-05,7.83,7.84,7.73,7.72,39792.24,-0.11,-1.4,7.792,7.925,8.11,44264.45,64470.1,75871.0,0.56
2016-08-04,7.82,7.87,7.84,7.77,34364.67,0.02,0.26,7.788,7.97,8.145,47841.12,66804.92,80778.8,0.49
2016-08-03,7.86,7.9,7.82,7.78,48446.74,-0.01,-0.13,7.798,8.002,8.185,54130.66,70538.58,89873.95,0.69
2016-08-02,7.71,7.84,7.83,7.7,37938.45,0.09,1.16,7.828,8.038,8.217,70624.3,70685.82,97427.81,0.54
2016-08-01,7.68,7.79,7.74,7.51,60780.17,0.03,0.39,7.934,8.074,8.247,77809.81,77092.03,106459.92,0.86
2016-07-29,7.89,7.91,7.71,7.71,57675.55,-0.18,-2.28,8.058,8.126,8.288,84675.75,81534.84,116300.97,0.82
2016-07-28,7.93,8.02,7.89,7.75,65812.39,-0.08,-1.0,8.152,8.202,8.327,85768.73,83711.74,122899.57,0.93
2016-07-27,8.37,8.41,7.97,7.86,130914.92,-0.39,-4.67,8.206,8.252,8.369,86946.5,83763.78,138461.66,1.86
2016-07-26,8.35,8.38,8.36,8.28,73866.01,0.0,0.0,8.248,8.297,8.411,70747.34,79442.16,155058.05,1.05
2016-07-25,8.17,8.36,8.36,8.15,95109.88,0.18,2.2,8.214,8.297,8.393,76374.25,84189.2,160551.72,1.35
2016-07-22,8.16,8.18,8.18,8.08,63140.45,0.02,0.24,8.194,8.294,8.374,78393.92,87271.9,164936.95,0.9
2016-07-21,8.22,8.25,8.16,8.1,71701.23,-0.02,-0.24,8.252,8.32,8.361,81654.76,94752.68,178628.81,1.02
2016-07-20,8.16,8.26,8.18,8.15,49919.13,-0.01,-0.12,8.298,8.367,8.356,80581.06,109209.32,178273.61,0.71
2016-07-19,8.27,8.29,8.19,8.05,102000.55,-0.07,-0.85,8.346,8.395,8.316,88136.98,124169.79,178497.68,1.45
2016-07-18,8.49,8.49,8.26,8.24,105208.26,-0.21,-2.48,8.38,8.419,8.279,92004.14,135827.8,176476.81,1.49
2016-07-15,8.38,8.5,8.47,8.35,79444.61,0.08,0.95,8.394,8.449,8.236,96149.88,151067.09,174052.98,1.13
2016-07-14,8.38,8.42,8.39,8.31,66332.75,-0.03,-0.36,8.388,8.452,8.18,107850.6,162087.39,173393.9,0.94
2016-07-13,8.38,8.43,8.42,8.29,87698.72,0.06,0.72,8.436,8.485,8.13,137837.57,193159.54,174036.34,1.24
2016-07-12,8.35,8.4,8.36,8.15,121336.37,0.03,0.36,8.444,8.524,8.065,160202.61,230673.94,171068.27,1.72
2016-07-11,8.43,8.58,8.33,8.33,125936.96,-0.11,-1.3,8.458,8.489,8.005,179651.46,236914.25,166917.11,1.79
2016-07-08,8.66,8.67,8.44,8.4,137948.2,-0.19,-2.2,8.504,8.454,7.945,205984.3,242601.99,162387.19,1.96
2016-07-07,8.48,8.84,8.63,8.4,216267.61,0.17,2.01,8.516,8.402,7.877,216324.18,262504.95,156727.2,3.07
2016-07-06,8.41,8.64,8.46,8.38,199523.91,0.03,0.36,8.534,8.345,7.8,248481.5,247337.9,147575.7,2.83
2016-07-05,8.52,8.56,8.43,8.36,218580.64,-0.13,-1.52,8.604,8.237,7.738,301145.27,232825.56,140151.62,3.1
2016-07-04,8.51,8.84,8.56,8.46,257601.16,0.06,0.71,8.52,8.138,7.671,294177.04,217125.81,131028.57,3.66
2016-07-01,8.66,8.68,8.5,8.46,189647.59,-0.22,-2.52,8.404,8.022,7.596,279219.67,197038.87,119678.53,2.69
2016-06-30,8.88,8.96,8.72,8.54,377054.22,-0.09,-1.02,8.288,7.908,7.523,308685.71,184700.42,112596.22,5.35
2016-06-29,8.05,8.81,8.81,7.86,462842.75,0.8,9.99,8.156,7.774,7.451,246194.3,154913.15,95486.04,6.57
2016-06-28,7.85,8.06,8.01,7.76,183739.47,0.03,0.38,7.87,7.606,7.376,164505.85,111462.6,74882.06,2.61
2016-06-27,8.0,8.07,7.98,7.78,182814.34,0.06,0.76,7.756,7.521,7.332,140074.59,96919.97,67461.91,2.59
2016-06-24,8.16,8.33,7.92,7.67,336977.78,-0.14,-1.74,7.64,7.436,7.29,114858.07,82172.39,60593.94,4.78
2016-06-23,8.06,8.06,8.06,8.06,64597.15,0.73,9.96,7.528,7.352,7.255,60715.12,50949.46,46139.0,0.92
2016-06-06,7.49,7.51,7.38,7.35,54400.51,-0.06,-0.81,7.392,7.254,7.22,63632.0,47813.49,44516.36,0.77
2016-06-03,7.42,7.46,7.44,7.36,61583.16,0.04,0.54,7.342,7.238,7.219,58419.34,47477.67,45544.19,0.87
2016-06-02,7.36,7.41,7.4,7.31,56731.75,0.04,0.54,7.286,7.204,7.232,53765.35,44931.33,48454.75,0.81
2016-06-01,7.45,7.45,7.36,7.33,66263.05,-0.02,-0.27,7.232,7.169,7.258,49486.72,42318.19,50258.51,0.94
2016-05-31,7.12,7.39,7.38,7.12,79181.53,0.25,3.51,7.176,7.138,7.274,41183.8,40492.02,50556.59,1.12
2016-05-30,7.13,7.17,7.13,7.02,28337.21,-0.03,-0.42,7.116,7.128,7.291,31994.98,36058.94,50285.15,0.4
2016-05-27,7.18,7.21,7.16,7.12,38313.2,0.03,0.42,7.134,7.145,7.308,36536.0,38301.52,50802.5,0.54
2016-05-26,7.07,7.14,7.13,6.99,35338.6,0.05,0.71,7.122,7.143,7.325,36097.32,38003.85,51438.84,0.5
2016-05-25,7.14,7.18,7.08,7.05,24748.46,0.0,0.0,7.106,7.144,7.347,35149.67,39015.48,52845.62,0.35
2016-05-24,7.15,7.21,7.08,7.06,33237.42,-0.14,-1.94,7.1,7.158,7.372,39800.23,41328.55,54010.18,0.47
2016-05-23,7.15,7.27,7.22,7.1,51042.33,0.12,1.69,7.14,7.185,7.391,40122.89,41219.23,55725.36,0.72
2016-05-20,7.04,7.11,7.1,6.98,36119.78,0.05,0.71,7.156,7.199,7.413,40067.03,43610.7,56149.1,0.51
2016-05-19,7.09,7.17,7.05,7.03,30600.35,0.0,0.0,7.164,7.26,7.439,39910.38,51978.18,58503.21,0.43
2016-05-18,7.24,7.25,7.05,6.99,48001.28,-0.23,-3.16,7.182,7.346,7.469,42881.28,58198.83,64324.75,0.68
2016-05-17,7.33,7.38,7.28,7.22,34850.72,-0.02,-0.27,7.216,7.41,7.52,42856.86,60621.17,65338.85,0.49
2016-05-16,7.1,7.32,7.3,7.05,50763.04,0.16,2.24,7.23,7.454,7.56,42315.57,64511.36,69603.15,0.72
2016-05-13,7.13,7.21,7.14,7.05,35336.52,0.0,0.0,7.242,7.471,7.612,47154.36,63303.49,74461.74,0.5
2016-05-12,7.18,7.18,7.14,6.98,45454.86,-0.08,-1.11,7.356,7.506,7.663,64045.97,64873.82,79558.52,0.65
2016-05-11,7.42,7.46,7.22,7.22,47879.17,-0.13,-1.77,7.51,7.549,7.713,73516.37,66675.77,88485.65,0.68
2016-05-10,7.38,7.45,7.35,7.33,32144.27,-0.01,-0.14,7.604,7.585,7.752,78385.48,66691.81,90399.5,0.46
2016-05-09,7.7,7.7,7.36,7.31,74957.0,-0.35,-4.54,7.678,7.596,7.79,86707.15,70231.48,96555.66,1.06
2016-05-06,7.83,7.9,7.71,7.66,119794.55,-0.2,-2.53,7.7,7.627,7.81,79452.61,68687.5,97352.98,1.7
2016-05-05,7.69,7.93,7.91,7.65,92806.86,0.22,2.86,7.656,7.617,7.815,65701.68,65028.25,97035.93,1.32
2016-05-04,7.75,7.75,7.69,7.64,72224.74,-0.03,-0.39,7.588,7.592,7.82,59835.17,70450.67,99779.87,1.03
2016-05-03,7.49,7.74,7.72,7.49,73752.58,0.25,3.35,7.566,7.63,7.835,54998.14,70056.52,101860.16,1.05
2016-04-29,7.5,7.6,7.47,7.45,38684.34,-0.02,-0.27,7.514,7.665,7.839,53755.82,74694.95,102081.6,0.55
2016-04-28,7.66,7.67,7.49,7.4,51039.86,-0.08,-1.06,7.554,7.752,7.858,57922.4,85619.99,104821.29,0.72
2016-04-27,7.59,7.65,7.57,7.53,63474.34,-0.01,-0.13,7.578,7.82,7.876,64354.82,94243.23,106039.59,0.9
2016-04-26,7.5,7.6,7.58,7.45,48039.59,0.12,1.61,7.596,7.877,7.877,81066.17,110295.53,106290.73,0.68
2016-04-25,7.64,7.64,7.46,7.41,67540.95,-0.21,-2.74,7.694,7.919,7.886,85114.9,114107.18,107563.54,0.96
2016-04-22,7.59,7.69,7.67,7.53,59517.24,0.06,0.79,7.816,7.983,7.905,95634.08,122879.83,107411.12,0.84
2016-04-21,7.66,7.81,7.61,7.52,83201.96,-0.05,-0.65,7.95,7.993,7.91,113317.59,126018.45,110623.45,1.18
2016-04-20,8.09,8.17,7.66,7.51,147031.11,-0.41,-5.08,8.062,8.012,7.927,124131.63,129043.62,111716.86,2.09
2016-04-19,8.13,8.16,8.07,8.0,68283.24,0.0,0.0,8.158,8.047,7.939,139524.88,129109.07,111436.93,0.97
2016-04-18,8.3,8.3,8.07,8.03,120136.87,-0.27,-3.24,8.144,8.04,7.935,143099.47,133663.79,119939.02,1.71
2016-04-15,8.22,8.38,8.34,8.13,147934.78,0.17,2.08,8.15,8.012,7.925,150125.58,129468.24,123395.83,2.1
2016-04-14,8.18,8.22,8.17,8.0,137272.17,0.03,0.37,8.036,7.963,7.884,138719.31,124022.59,120715.48,1.95
2016-04-13,8.09,8.36,8.14,8.03,223997.34,0.14,1.75,7.962,7.931,7.841,133955.6,117835.96,117021.62,3.18
2016-04-12,8.05,8.09,8.0,7.88,86156.18,-0.1,-1.24,7.936,7.877,7.8,118693.25,102285.95,108774.42,1.22
2016-04-11,7.82,8.15,8.1,7.78,155267.44,0.33,4.25,7.936,7.852,7.771,124228.12,101019.89,109046.66,2.2
2016-04-08,7.69,7.83,7.77,7.6,90903.43,-0.03,-0.39,7.874,7.826,7.725,108810.9,91942.41,103582.02,1.29
2016-04-07,8.09,8.13,7.8,7.8,113453.59,-0.21,-2.62,7.89,7.826,7.693,109325.87,95228.44,101644.17,1.61
2016-04-06,8.06,8.16,8.01,7.92,147685.62,0.01,0.12,7.9,7.841,7.665,101716.33,94390.11,100145.3,2.1
2016-04-05,7.75,8.0,8.0,7.75,113830.5,0.21,2.7,7.818,7.83,7.645,85878.64,93764.8,98591.67,1.62
2016-04-01,7.83,7.87,7.79,7.6,78181.38,-0.06,-0.76,7.768,7.83,7.617,77811.66,106214.24,96723.99,1.11
2016-03-31,7.87,7.97,7.85,7.84,93478.28,0.0,0.0,7.778,7.838,7.589,75073.92,117323.41,97754.1,1.33
2016-03-30,7.68,7.85,7.85,7.63,75405.85,0.25,3.29,7.762,7.804,7.568,81131.01,117408.36,99692.4,1.07
2016-03-29,7.75,7.78,7.6,7.51,68497.18,-0.15,-1.94,7.782,7.75,7.543,87063.89,116207.27,101018.37,0.97
2016-03-28,7.9,7.97,7.75,7.72,73495.63,-0.09,-1.15,7.842,7.722,7.51,101650.96,115262.9,101424.35,1.04
2016-03-25,7.75,7.85,7.84,7.72,64492.68,0.07,0.9,7.892,7.689,7.462,134616.82,117073.44,102423.18,0.92
2016-03-24,7.9,7.99,7.77,7.73,123763.7,-0.18,-2.26,7.898,7.624,7.432,159572.89,115221.63,103634.61,1.76
2016-03-23,7.91,8.02,7.95,7.86,105070.27,0.05,0.63,7.846,7.56,7.407,153685.71,108059.9,105100.33,1.49
2016-03-22,8.02,8.05,7.9,7.85,141432.52,-0.1,-1.25,7.718,7.489,7.406,145350.65,105900.49,106554.6,2.01
