date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-08-23,12.7,13.8,13.74,12.65,223078.77,1.0,7.85,12.948,12.6,12.471,106519.98,82232.58,78431.4,8.58
2016-08-22,12.7,13.08,12.74,12.66,63307.39,-0.05,-0.39,12.684,12.471,12.453,75006.24,67752.07,69408.25,2.43
2016-08-19,12.61,12.82,12.79,12.5,61068.33,0.13,1.03,12.6,12.441,12.48,73396.67,72311.63,68444.96,2.35
2016-08-18,12.74,12.87,12.66,12.55,71091.33,-0.15,-1.17,12.478,12.436,12.504,67926.0,82373.0,68202.94,2.73
2016-08-17,12.43,12.97,12.81,12.4,114054.1,0.39,3.14,12.394,12.496,12.547,66257.55,86251.51,69579.28,4.38
2016-08-16,12.33,12.57,12.42,12.25,65510.05,0.1,0.81,12.252,12.42,12.589,57945.18,77888.09,70015.06,2.52
2016-08-15,12.17,12.4,12.32,12.03,55259.53,0.14,1.15,12.258,12.364,12.625,60497.9,74185.16,68905.32,2.12
2016-08-12,12.22,12.25,12.18,12.05,33714.98,-0.06,-0.49,12.282,12.301,12.673,71226.59,73099.65,69963.37,1.3
2016-08-11,12.12,12.35,12.24,11.95,62749.09,0.14,1.16,12.394,12.314,12.711,96820.0,74371.97,71349.5,2.41
2016-08-10,12.44,12.46,12.1,12.08,72492.26,-0.35,-2.81,12.598,12.301,12.76,106245.47,73757.94,71206.79,2.79
2016-08-09,12.44,12.53,12.45,12.31,78273.63,0.01,0.08,12.588,12.341,12.823,97831.0,74630.21,72966.39,3.01
2016-08-08,12.68,12.75,12.44,12.13,108903.0,-0.3,-2.35,12.47,12.435,12.837,87872.42,71064.44,71118.45,4.19
2016-08-05,12.85,13.59,12.74,12.6,161682.03,-0.52,-3.92,12.32,12.518,12.85,74972.7,64578.29,67638.17,6.21
2016-08-04,12.15,13.26,13.26,11.96,109876.42,1.21,10.04,12.234,12.571,12.852,51923.94,54032.88,62189.3,4.22
2016-08-03,11.92,12.17,12.05,11.81,30419.91,0.19,1.6,12.004,12.597,12.84,41270.41,52907.05,60380.04,1.17
2016-08-02,11.64,11.95,11.86,11.64,28480.76,0.17,1.45,12.094,12.758,12.876,51429.43,62142.03,61415.85,1.09
2016-08-01,12.21,12.21,11.69,11.65,44404.4,-0.62,-5.04,12.4,12.886,12.93,54256.45,63625.48,64248.38,1.71
2016-07-29,12.15,12.36,12.31,12.11,46438.2,0.2,1.65,12.716,13.044,13.0,54183.88,66827.1,65908.57,1.79
2016-07-28,12.5,12.63,12.11,12.07,56608.77,-0.39,-3.12,12.908,13.108,13.034,56141.81,68327.04,66460.89,2.18
2016-07-27,13.45,13.45,12.5,12.49,81215.0,-0.89,-6.65,13.19,13.219,13.073,64543.69,68655.65,65902.01,3.12
2016-07-26,13.28,13.42,13.39,13.2,42615.88,0.12,0.9,13.422,13.304,13.098,72854.63,71302.57,64519.92,1.64
2016-07-25,13.2,13.47,13.27,13.09,44041.54,0.0,0.0,13.372,13.239,13.083,72994.52,71172.46,66418.05,1.69
2016-07-22,13.52,13.58,13.27,13.24,56227.88,-0.25,-1.85,13.372,13.182,13.084,79470.32,70698.06,69071.51,2.16
2016-07-21,13.75,13.8,13.52,13.35,98618.16,-0.14,-1.02,13.308,13.133,13.089,80512.26,70345.72,71964.1,3.79
2016-07-20,13.14,13.76,13.66,13.06,122769.69,0.52,3.96,13.248,13.082,13.035,72767.6,67853.03,70203.44,4.72
2016-07-19,13.27,13.3,13.14,13.05,43315.31,-0.13,-0.98,13.186,12.994,12.981,69750.52,60689.68,68501.08,1.67
2016-07-18,12.94,13.28,13.27,12.91,76420.56,0.32,2.47,13.106,12.973,12.958,69350.4,64871.27,71395.18,2.94
2016-07-15,13.16,13.27,12.95,12.86,61437.6,-0.27,-2.04,12.992,12.956,12.949,61925.79,64990.05,71533.77,2.36
2016-07-14,13.3,13.31,13.22,13.1,59894.84,-0.13,-0.97,12.958,12.96,12.99,60179.17,64594.73,71896.0,2.3
2016-07-13,12.78,13.47,13.35,12.74,107684.27,0.61,4.79,12.916,12.926,13.027,62938.46,63148.38,72739.83,4.14
2016-07-12,12.68,12.84,12.74,12.45,41314.72,0.04,0.32,12.802,12.891,13.052,51628.84,57737.27,73148.86,1.59
2016-07-11,12.71,12.84,12.7,12.68,39297.53,-0.08,-0.63,12.84,12.926,13.064,60392.14,61663.65,75128.88,1.51
2016-07-08,13.0,13.05,12.78,12.78,52704.51,-0.23,-1.77,12.92,12.986,13.067,68054.3,67444.96,81102.78,2.03
2016-07-07,12.8,13.06,13.01,12.74,73691.28,0.23,1.8,12.962,13.044,13.103,69010.29,73582.49,85134.36,2.83
2016-07-06,12.84,12.93,12.78,12.66,51136.14,-0.15,-1.16,12.936,12.988,13.079,63358.29,72553.85,83407.45,1.97
2016-07-05,13.1,13.15,12.93,12.8,85131.25,-0.17,-1.3,12.98,12.967,13.074,63845.71,76312.48,83681.55,3.27
2016-07-04,13.0,13.25,13.1,12.9,77608.33,0.11,0.85,13.012,12.942,13.057,62935.15,77919.1,83246.51,2.98
2016-07-01,12.85,13.1,12.99,12.76,57484.47,0.11,0.85,13.052,12.941,13.047,66835.62,78077.5,83892.41,2.21
2016-06-30,12.99,13.11,12.88,12.84,45431.28,-0.12,-0.92,13.126,13.019,13.035,78154.68,79197.26,86835.04,1.75
2016-06-29,13.2,13.27,13.0,12.93,53573.21,-0.09,-0.69,13.04,13.127,13.037,81749.41,82331.27,93052.97,2.2
2016-06-28,13.25,13.28,13.09,12.88,80578.46,-0.21,-1.58,12.954,13.212,13.021,88779.25,88560.45,96971.11,3.31
2016-06-27,13.01,13.5,13.3,12.9,97110.69,-0.06,-0.45,12.872,13.202,12.945,92903.05,88594.11,98389.56,3.98
2016-06-24,12.4,13.6,13.36,12.11,114079.78,0.91,7.31,12.83,13.148,12.828,89319.37,94760.6,96988.89,4.68
2016-06-23,12.49,12.68,12.45,12.16,63404.89,-0.12,-0.95,12.912,13.162,12.69,80239.84,96686.23,93239.31,2.6
2016-06-22,12.81,12.83,12.57,12.1,88722.42,-0.11,-0.87,13.214,13.169,12.603,82913.14,94261.05,92865.16,3.64
2016-06-21,13.47,13.6,12.68,12.6,101197.47,-0.41,-3.13,13.47,13.18,12.526,88341.64,91050.62,91832.38,4.15
2016-06-20,13.44,13.46,13.09,12.42,79192.3,-0.68,-4.94,13.532,13.172,12.424,84285.17,88573.92,88622.18,3.25
2016-06-17,13.96,14.19,13.77,13.7,68682.14,-0.19,-1.36,13.466,13.153,12.294,100201.84,89707.32,86497.82,2.82
2016-06-16,13.6,13.97,13.96,13.55,76771.38,0.11,0.79,13.412,13.051,12.129,113132.62,94472.82,86117.57,3.15
2016-06-15,12.9,14.06,13.85,12.89,115864.93,0.86,6.62,13.124,12.946,11.986,105608.95,103774.67,85674.92,4.75
2016-06-14,12.7,13.27,12.99,12.55,80915.12,0.23,1.8,12.89,12.83,11.846,93759.59,105381.77,82712.68,3.32
2016-06-13,13.08,13.88,12.76,12.66,158775.61,-0.74,-5.48,12.812,12.688,11.73,92862.66,108185.0,82554.05,6.51
2016-06-08,12.54,13.68,13.5,12.48,133336.08,0.98,7.83,12.84,12.507,11.619,79212.81,99217.17,77493.82,5.47
2016-06-07,12.72,12.77,12.52,12.48,39153.0,-0.16,-1.26,12.69,12.218,11.484,75813.01,89792.39,74651.1,1.61
2016-06-06,12.6,12.75,12.68,12.4,56618.14,0.08,0.64,12.768,12.036,11.409,101940.39,91469.27,75569.33,2.32
2016-06-03,12.99,13.0,12.6,12.34,76430.47,-0.3,-2.33,12.77,11.871,11.324,117003.95,92614.14,77987.7,3.14
2016-06-02,12.8,13.08,12.9,12.7,90526.37,0.15,1.18,12.564,11.676,11.304,123507.34,88670.44,80962.51,3.71
2016-06-01,12.8,12.95,12.75,12.53,116337.07,-0.16,-1.24,12.174,11.434,11.321,119221.52,83288.31,81387.51,4.77
2016-05-31,12.58,12.98,12.91,12.35,169789.89,0.22,1.73,11.746,11.206,11.333,103771.77,77762.32,80839.55,6.96
2016-05-30,11.48,12.7,12.69,11.32,131935.95,1.12,9.68,11.304,11.026,11.343,80998.14,67575.17,79501.95,5.41
2016-05-27,10.97,11.98,11.57,10.92,108947.4,0.62,5.66,10.972,10.862,11.341,68224.34,60043.59,82123.97,4.47
2016-05-26,10.59,11.05,10.95,10.31,69097.3,0.34,3.21,10.788,10.772,11.42,53833.54,56923.1,84042.98,2.83
2016-05-25,10.8,10.95,10.61,10.53,39088.32,-0.09,-0.84,10.694,10.73,11.558,47355.11,55770.48,88076.95,1.6
2016-05-24,10.88,10.95,10.7,10.65,55921.75,-0.33,-2.99,10.666,10.749,11.748,51752.87,59509.81,94379.11,2.29
2016-05-23,10.65,11.2,11.03,10.6,68066.91,0.38,3.57,10.748,10.781,11.919,54152.19,59669.39,106618.01,2.79
2016-05-20,10.37,10.67,10.65,10.03,36993.43,0.17,1.62,10.752,10.776,12.098,51862.85,63361.26,103677.13,1.52
2016-05-19,10.32,10.71,10.48,10.32,36705.12,0.01,0.1,10.756,10.931,12.229,60012.65,73254.57,103271.67,1.51
2016-05-18,10.78,10.78,10.47,10.2,61077.14,-0.64,-5.76,10.766,11.208,12.311,64185.86,79486.7,106857.42,2.51
2016-05-17,11.05,11.43,11.11,10.92,67918.36,0.06,0.54,10.832,11.46,12.362,67266.75,83916.78,107283.53,2.79
2016-05-16,10.79,11.18,11.05,10.56,56620.2,0.38,3.56,10.814,11.659,12.355,65186.58,91428.74,109134.58,2.32
2016-05-13,10.42,10.96,10.67,10.4,77742.43,0.14,1.33,10.8,11.819,12.412,74859.67,104204.35,111679.83,3.19
2016-05-12,10.59,10.59,10.53,10.12,57571.16,-0.27,-2.5,11.106,12.067,12.445,86496.5,111162.86,112631.39,2.36
2016-05-11,11.1,11.19,10.8,10.4,76481.61,-0.22,-2.0,11.65,12.386,12.481,94787.54,120383.41,113921.17,3.14
2016-05-10,10.83,11.24,11.02,10.8,57517.5,0.04,0.36,12.088,12.746,12.486,100566.81,129248.41,112887.62,2.36
2016-05-09,11.8,11.8,10.98,10.98,104985.63,-1.22,-10.0,12.504,13.056,12.469,117670.89,153566.64,113150.19,4.31
2016-05-06,13.35,13.46,12.2,12.2,135926.59,-1.05,-7.92,12.838,13.419,12.471,133549.04,143993.0,111689.73,5.58
2016-05-05,13.1,13.32,13.25,12.92,99026.39,0.26,2.0,13.028,13.527,12.406,135829.21,133288.76,109692.89,4.06
2016-05-04,13.15,13.29,12.99,12.9,105377.95,-0.11,-0.84,13.122,13.414,12.259,145979.28,134228.14,107254.31,4.32
2016-05-03,12.84,13.15,13.1,12.68,143037.91,0.45,3.56,13.404,13.263,12.13,157930.01,130650.28,105102.9,5.87
2016-04-29,13.2,13.23,12.65,12.6,184376.36,-0.5,-3.8,13.608,13.05,11.966,189462.39,126840.43,98013.91,7.56
2016-04-28,13.6,13.78,13.15,13.04,147327.45,-0.57,-4.16,14.0,13.004,11.824,154436.97,119155.31,90490.33,6.04
2016-04-27,14.35,14.35,13.72,13.5,149776.73,-0.68,-4.72,14.026,12.822,11.648,130748.3,114099.92,85533.0,6.14
2016-04-26,13.7,14.49,14.4,13.52,165131.58,0.28,1.98,13.706,12.575,11.469,122476.99,107458.94,80010.15,6.77
2016-04-25,14.9,15.88,14.12,14.01,300699.84,-0.49,-3.35,13.122,12.226,11.252,103370.56,96526.83,75281.58,12.33
2016-04-22,14.61,14.61,14.61,14.61,9249.24,1.33,10.02,12.492,11.881,11.088,64218.47,72733.74,65710.08,0.38
2016-04-21,13.28,13.28,13.28,13.28,28884.11,1.21,10.03,12.008,11.522,10.882,83873.65,79386.46,72648.12,1.18
2015-10-23,11.46,12.35,12.12,11.45,108420.2,0.64,5.58,11.618,11.285,10.77,97451.54,86097.03,72230.46,4.65
2015-10-22,10.97,11.5,11.48,10.66,69599.4,0.51,4.65,11.444,11.103,10.776,92440.88,80280.48,67145.1,2.99
2015-10-21,12.0,12.1,10.97,10.97,104939.4,-1.22,-10.01,11.33,10.996,10.883,89683.11,79555.52,68757.33,4.5
2015-10-20,11.3,12.38,12.19,11.06,107525.13,0.86,7.59,11.27,10.882,10.979,81249.01,69187.38,71422.74,4.62
2015-10-19,11.25,11.75,11.33,11.15,96773.59,0.08,0.71,11.036,10.643,11.08,74899.27,61825.35,72484.34,4.15
2015-10-16,10.99,11.3,11.25,10.95,83366.87,0.34,3.12,10.952,10.473,11.174,74742.51,56966.08,71908.31,3.58
2015-10-15,10.52,10.97,10.91,10.5,55810.56,0.24,2.25,10.762,10.363,11.265,68120.07,52561.37,71212.31,2.4
2015-10-14,11.02,11.03,10.67,10.6,62768.9,-0.35,-3.18,10.662,10.278,11.362,69427.93,54036.32,72738.88,2.69
2015-10-13,10.85,11.18,11.02,10.7,75776.45,0.11,1.01,10.494,10.294,11.496,57125.75,58686.41,76729.18,3.25
2015-10-12,10.35,10.98,10.91,10.33,95989.79,0.61,5.92,10.25,10.242,11.603,48751.43,65909.77,79706.42,4.12
2015-10-09,10.26,10.4,10.3,10.16,50254.67,-0.11,-1.06,9.994,10.254,11.685,39189.65,58363.89,82152.66,2.16
2015-10-08,9.97,10.41,10.41,9.96,62349.83,0.61,6.22,9.964,10.449,11.795,37002.67,54009.72,87741.83,2.68
2015-10-07,9.84,9.89,9.83,9.83,1258.0,0.03,0.31,9.894,10.769,11.875,38644.7,57959.15,93510.73,0.05
2015-09-30,9.71,9.93,9.8,9.7,33904.88,0.17,1.76,10.094,11.075,11.956,60247.08,73658.11,98246.92,1.46
2015-09-29,10.05,10.05,9.63,9.51,48180.89,-0.52,-5.12,10.234,11.517,12.004,83068.11,83143.32,101231.22,2.07
2015-09-28,10.2,10.31,10.15,9.84,39319.73,0.09,0.9,10.514,11.874,12.12,77538.13,86850.54,104309.32,1.69
2015-09-25,10.56,10.68,10.06,10.0,70560.02,-0.77,-7.11,10.934,12.167,12.202,71016.78,89863.26,110625.07,3.03
2015-09-24,10.3,10.83,10.83,10.13,109269.86,0.33,3.14,11.644,12.446,12.307,77273.59,91441.45,116265.11,4.69
2015-09-23,10.34,11.03,10.5,10.29,148010.03,-0.53,-4.8,12.056,12.698,12.318,87069.14,94771.94,117773.75,6.35
2015-09-22,11.03,11.03,11.03,11.03,20531.0,-1.22,-9.96,12.8,12.963,12.394,83218.53,93503.07,121105.52,0.88
2015-09-21,12.25,12.25,12.25,12.25,6713.0,-1.36,-9.99,13.234,13.115,12.51,96162.95,105941.43,121021.42,0.29
2015-08-19,12.65,13.7,13.61,12.0,101844.08,0.72,5.59,13.4,13.14,12.505,108709.73,121473.94,120898.91,4.37
2015-08-18,14.22,14.86,12.89,12.8,158247.58,-1.33,-9.35,13.248,12.98,12.376,105609.3,129062.32,115911.1,6.79
2015-08-17,13.01,14.25,14.22,13.01,128757.0,1.02,7.73,13.34,12.836,12.234,102474.75,122835.73,108038.48,5.53
2015-08-14,13.25,13.45,13.2,13.04,85253.11,0.12,0.92,13.126,12.49,11.979,103787.62,119319.11,102405.03,3.66
2015-08-13,12.52,13.08,13.08,12.5,69446.9,0.23,1.79,12.996,12.365,11.826,115719.91,121768.1,102673.09,2.98
2015-08-12,13.02,13.4,12.85,12.8,86341.92,-0.5,-3.75,12.88,12.237,11.736,134238.15,131386.89,102502.78,3.71
2015-08-11,13.02,13.7,13.35,13.02,142574.8,0.2,1.52,12.712,12.168,11.719,152515.33,141088.78,102166.62,6.12
2015-08-10,12.62,13.42,13.15,12.41,135321.36,0.6,4.78,12.332,11.938,11.747,143196.72,140775.55,99674.64,5.81
2015-08-07,12.68,12.89,12.55,12.4,144914.56,0.05,0.4,11.854,11.825,11.862,134850.6,148707.96,99410.17,6.22
2015-08-06,11.31,12.99,12.5,11.3,162038.12,0.49,4.08,11.734,11.905,11.959,127816.28,136101.4,98924.38,6.95
2015-08-05,12.08,12.45,12.01,11.75,177727.83,0.56,4.89,11.594,11.869,12.135,128535.62,120323.87,94946.94,7.63
2015-08-04,10.53,11.55,11.45,10.4,95981.72,0.69,6.41,11.624,11.772,12.424,129662.22,102759.89,94918.96,4.12
2015-08-03,11.98,11.98,10.76,10.76,93590.79,-1.19,-9.96,11.544,11.631,12.727,138354.38,93241.22,100306.92,4.02
2015-07-31,11.45,12.39,11.95,11.13,109742.95,0.15,1.27,11.796,11.468,12.985,162565.31,85490.94,101983.24,4.71
2015-07-30,12.4,12.88,11.8,11.8,165634.83,-0.36,-2.96,12.076,11.287,13.214,144386.52,83578.09,102361.64,7.11
2015-07-29,11.4,12.16,12.16,11.06,183360.81,1.11,10.04,12.144,11.234,13.543,112112.12,73618.68,103579.07,7.87
2015-07-28,10.9,12.2,11.05,10.82,139442.52,-0.97,-8.07,11.92,11.27,13.955,75857.56,63244.46,106105.65,5.99
2015-07-27,13.34,13.35,12.02,12.02,214645.45,-1.33,-9.96,11.718,11.556,14.445,48128.06,58573.74,114284.35,9.21
2015-07-24,13.35,13.35,13.35,13.35,18848.98,1.21,9.97,11.14,11.899,14.792,8416.57,50112.37,113611.63,0.81
2015-07-23,12.14,12.14,12.14,12.14,4262.83,1.1,9.96,10.498,12.012,15.038,22769.67,61747.36,118691.08,0.18
2015-07-22,11.04,11.04,11.04,11.04,2088.0,1.0,9.96,10.324,12.4,15.328,35125.24,69570.02,124174.3,0.09
2015-07-21,10.04,10.04,10.04,10.04,795.05,0.91,9.97,10.62,13.076,15.686,50631.37,87078.04,130568.14,0.03
2015-07-07,9.13,9.84,9.13,9.13,16088.0,-1.01,-9.96,11.394,13.823,16.087,69019.41,107372.63,137571.18,0.69
2015-07-06,12.28,12.28,10.14,10.14,90614.45,-1.13,-10.03,12.658,14.502,16.533,91808.17,118475.54,147039.44,3.89
2015-07-03,11.27,12.49,11.27,11.27,66040.71,-1.25,-9.98,13.526,15.141,16.988,100725.05,121145.19,159097.74,2.83
2015-07-02,13.52,14.45,12.52,12.52,79618.63,-1.39,-9.99,14.476,15.851,17.341,104014.79,133539.47,174517.51,3.42
2015-07-01,15.36,15.77,13.91,13.91,92735.26,-1.54,-9.97,15.532,16.64,17.548,123524.71,148966.83,183288.58,3.98
2015-06-30,14.4,15.5,15.45,13.03,130031.81,0.97,6.7,16.252,17.334,17.647,145725.85,169994.97,187127.67,5.58
2015-06-29,16.24,16.8,14.48,14.42,135198.83,-1.54,-9.61,16.346,17.684,17.608,145142.91,177110.9,186507.46,5.8
2015-06-26,17.44,17.44,16.02,16.02,82489.41,-1.78,-10.0,16.756,18.064,17.587,141565.33,175634.8,187145.69,3.54
2015-06-25,17.8,18.69,17.8,17.33,177168.23,0.29,1.66,17.226,18.255,17.502,163064.14,178778.58,193497.13,7.6
2015-06-24,16.13,17.51,17.51,16.02,203740.95,1.59,9.99,17.748,18.296,17.407,174408.96,174058.24,196306.04,8.74
2015-06-23,15.44,17.0,15.92,14.88,127117.11,-0.61,-3.69,18.416,18.35,17.332,194264.1,167769.74,199046.47,5.46
2015-06-19,17.44,17.98,16.53,16.53,117310.95,-1.84,-10.02,19.022,18.563,17.281,209078.89,175603.34,203563.99,5.04
2015-06-18,20.0,20.41,18.37,18.37,189983.47,-2.04,-9.99,19.372,18.835,17.214,209704.27,197050.28,214312.5,8.15
2015-06-17,21.0,21.39,20.41,19.5,233892.3,-0.44,-2.11,19.284,18.831,17.037,194493.03,215495.56,216220.67,10.04
2015-06-16,18.61,20.85,20.85,18.28,303016.66,1.9,10.03,18.844,18.456,16.713,173707.52,217610.33,212023.94,13.01
2015-06-15,18.36,19.6,18.95,18.18,201191.05,0.67,3.67,18.284,17.959,16.347,141275.38,204260.37,201411.62,8.64
2015-06-12,17.8,18.68,18.28,17.8,120437.87,0.35,1.95,18.104,17.532,16.07,142127.79,195904.02,195989.07,5.17
2015-06-11,18.21,18.24,17.93,17.59,113927.25,-0.28,-1.54,18.298,17.109,15.839,184396.29,198656.59,196243.99,4.89
2015-06-10,17.8,18.68,18.21,17.21,129964.77,0.16,0.89,18.378,16.748,15.666,236498.1,208215.68,200822.44,5.58
2015-06-09,17.88,18.57,18.05,17.2,140855.98,0.0,0.0,18.068,16.518,15.446,261513.14,218553.84,204706.8,6.05
2015-06-08,19.1,19.1,18.05,17.99,205453.08,-1.2,-6.23,17.634,16.313,15.212,267245.35,230323.2,213855.03,8.82
2015-06-05,18.63,19.83,19.25,17.8,331780.38,0.92,5.02,16.96,15.998,14.952,249680.25,231524.64,211172.29,14.24
2015-06-04,16.66,18.33,18.33,15.74,374436.28,1.67,10.02,15.92,15.592,14.573,212916.88,231574.72,197446.55,16.07
2015-06-03,15.77,16.95,16.66,15.08,255039.97,0.78,4.91,15.118,15.243,14.205,179933.26,216945.78,181256.64,10.95
2015-06-02,14.78,16.1,15.88,14.49,169517.05,1.2,8.17,14.968,14.97,13.948,175594.53,206437.55,170964.31,7.28
2015-06-01,14.07,14.69,14.68,13.8,117627.56,0.63,4.48,14.992,14.735,13.75,193401.05,198562.87,164615.44,5.05
2015-05-29,14.32,14.8,14.05,12.9,147963.55,-0.27,-1.89,15.036,14.607,13.628,213369.03,196074.12,160924.35,6.35
2015-05-28,15.75,16.5,14.32,14.32,209518.17,-1.59,-9.99,15.264,14.568,13.541,250232.55,193831.4,155789.43,8.99
2015-05-27,16.35,16.36,15.91,15.41,233346.34,-0.09,-0.56,15.368,14.583,13.441,253958.29,193429.21,148039.5,10.02
2015-05-26,14.89,16.0,16.0,14.71,258549.62,1.1,7.38,14.972,14.374,13.249,237280.57,190859.77,140219.31,11.1
2015-05-25,15.0,15.1,14.9,14.0,217467.45,-0.29,-1.91,14.478,14.11,13.079,203724.7,197386.86,131193.57,9.33
2015-05-22,15.11,15.84,15.19,15.11,332281.16,0.35,2.36,14.178,13.905,12.97,178779.22,190819.95,123702.57,14.26
2015-05-21,14.2,14.85,14.84,13.7,228146.89,0.91,6.53,13.872,13.554,12.852,137430.25,163318.38,112590.21,9.79
2015-05-20,13.53,14.21,13.93,13.53,149957.73,0.4,2.96,13.798,13.166,12.762,132900.13,145567.5,107866.58,6.44
2015-05-19,13.36,13.65,13.53,13.15,90770.26,0.13,0.97,13.776,12.925,12.7,144438.97,135491.07,105492.1,3.9
2015-05-18,13.39,13.5,13.4,12.89,92740.08,-0.26,-1.9,13.742,12.765,12.633,191049.01,130668.0,105961.59,3.98
2015-05-15,14.45,14.45,13.66,13.62,125536.27,-0.81,-5.6,13.632,12.649,12.585,202860.67,125774.58,106807.21,5.39
2015-05-14,13.83,14.72,14.47,13.83,205496.3,0.65,4.7,13.236,12.513,12.529,189206.51,117747.46,106104.58,8.82
2015-05-13,12.82,13.9,13.82,12.81,207651.95,0.46,3.44,12.534,12.298,12.431,158234.87,102649.8,103662.94,8.91
2015-05-12,13.7,13.83,13.36,13.25,323820.47,0.51,3.97,12.074,12.123,12.424,126543.16,89578.85,103341.57,13.9
2015-05-11,12.07,12.85,12.85,12.07,151798.36,1.17,10.02,11.788,12.047,13.19,70286.99,65000.28,94036.29,6.52
2015-05-08,11.28,11.7,11.68,11.09,57265.49,0.72,6.57,11.666,12.035,14.09,48688.5,56585.2,91926.62,2.46
2015-05-07,11.52,11.6,10.96,10.9,50638.06,-0.56,-4.86,11.79,12.15,15.045,46288.4,61862.05,95103.87,2.17
2015-05-06,11.92,12.05,11.52,11.5,49193.44,-0.41,-3.44,12.062,12.357,16.009,47064.73,70165.67,98399.14,2.11
2015-05-05,12.26,12.28,11.93,11.88,42539.61,-0.31,-2.53,12.172,12.475,16.808,52614.54,75493.14,102951.77,1.83
2015-05-04,12.28,12.35,12.24,12.13,43805.88,-0.06,-0.49,12.306,12.5,17.467,59713.57,81255.18,106243.86,1.88
2015-04-30,12.3,12.5,12.3,12.28,45265.01,-0.02,-0.16,12.404,12.521,18.032,64481.91,87839.84,110676.81,1.94
2015-04-29,12.0,12.35,12.32,11.78,54519.72,0.25,2.07,12.51,12.545,18.487,77435.69,94461.7,112865.56,2.34
2015-04-28,12.6,12.6,12.07,12.0,76942.5,-0.53,-4.21,12.652,12.563,18.843,93266.6,104676.07,111836.54,3.3
2015-04-27,12.79,12.89,12.6,12.5,78034.73,-0.13,-1.02,12.778,12.725,19.209,98371.74,117104.3,110316.1,3.35
2015-04-24,12.51,12.97,12.73,12.41,67647.57,-0.1,-0.78,12.694,14.333,19.564,102796.78,123072.3,108125.44,2.9
2015-04-23,13.04,13.09,12.83,12.7,110033.94,-0.2,-1.53,12.638,16.144,19.925,111197.77,127268.03,107652.7,4.72
2015-04-22,12.74,13.08,13.03,12.58,133674.28,0.33,2.6,12.58,17.939,20.273,111487.7,128345.7,105887.72,5.74
2015-04-21,12.15,12.78,12.7,12.03,102468.16,0.52,4.27,12.474,19.661,20.561,116085.54,126632.61,102703.16,4.4
2015-04-20,12.38,12.39,12.18,11.95,100159.97,-0.27,-2.17,12.672,21.141,20.888,135836.85,130410.41,100706.11,4.3
2015-04-17,12.58,12.7,12.45,12.41,109652.48,-0.09,-0.72,15.972,22.433,21.205,143347.81,131232.54,98450.47,4.71
2015-04-16,12.04,12.88,12.54,11.95,111483.6,0.04,0.32,19.65,23.542,21.481,143338.29,133513.79,94978.34,4.78
2015-04-15,13.56,13.56,12.5,12.5,156663.5,-1.19,-8.69,23.298,24.428,21.759,145203.7,131269.42,93271.23,6.72
2015-04-14,14.1,14.1,13.69,13.39,201224.72,-0.63,-4.4,26.848,25.123,22.018,137179.67,118997.01,90199.76,8.64
2015-04-13,30.8,30.8,28.68,28.57,137714.75,-2.16,-7.0,29.61,25.693,22.186,124983.96,103527.91,81627.37,11.39
2015-04-10,29.97,31.6,30.84,29.62,109604.89,0.06,0.2,28.894,24.794,21.589,119117.26,93178.58,75567.15,9.06
2015-04-09,31.0,31.69,30.78,27.61,120810.65,0.53,1.75,27.434,23.706,20.883,123689.29,88037.36,71240.03,9.99
2015-04-08,27.87,30.25,30.25,27.87,116543.35,2.75,10.0,25.558,22.606,20.198,117335.13,83429.74,66527.63,9.64
2015-04-07,25.6,27.59,27.5,24.72,140246.17,2.4,9.56,23.398,21.46,19.531,100814.34,78773.72,62707.58,11.6
2015-04-03,23.8,25.75,25.1,22.91,108381.25,1.56,6.63,21.776,20.635,18.981,82071.85,71001.8,57701.66,8.96
2015-04-02,21.9,23.54,23.54,21.75,132465.05,2.14,10.0,20.694,19.977,18.568,67239.89,65668.4,57420.11,10.95
2015-04-01,19.7,21.4,21.4,19.7,89039.84,1.95,10.03,19.978,19.419,18.198,52385.43,56442.89,51939.27,7.36
2015-03-31,19.43,19.78,19.45,19.22,33939.38,0.06,0.31,19.654,19.09,17.929,49524.35,55273.05,48176.13,2.81
2015-03-30,20.0,20.09,19.39,19.15,46533.72,-0.3,-1.52,19.522,18.912,17.75,56733.1,61402.51,47162.91,3.85
2015-03-27,20.11,20.21,19.69,19.39,34221.46,-0.27,-1.35,19.494,18.678,17.58,59931.76,59726.84,46157.26,2.83
2015-03-26,19.63,20.6,19.96,19.35,58192.76,0.18,0.91,19.26,18.384,17.369,64096.9,57955.73,45031.75,4.81
2015-03-25,18.75,19.9,19.78,18.5,74734.42,0.99,5.27,18.86,18.06,17.143,60500.34,54442.7,42557.59,6.18
2015-03-24,19.24,19.34,18.79,18.08,69983.15,-0.46,-2.39,18.526,17.79,16.925,61021.76,49625.52,39338.22,5.79
2015-03-23,18.6,19.5,19.25,18.53,62526.99,0.73,3.94,18.302,17.601,16.754,66071.91,46641.44,35846.46,5.17
2015-03-20,17.96,18.59,18.52,17.92,55047.18,0.56,3.12,17.862,17.326,16.554,59521.92,44401.51,33126.44,4.55
2015-03-19,18.03,18.17,17.96,17.73,40209.98,-0.15,-0.83,17.508,17.159,16.392,51814.57,49171.83,30810.12,3.32
