date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-08-24,20.93,20.93,20.22,20.22,31879.0,-0.61,-2.93,20.48,20.131,19.717,34607.4,28720.79,31754.29,9.56
2017-08-23,20.29,21.01,20.83,20.1,52077.0,0.59,2.92,20.446,20.144,19.654,32575.06,30560.79,31699.65,15.62
2017-08-22,20.4,20.65,20.24,20.2,22995.0,-0.23,-1.12,20.28,20.159,19.533,26337.72,35229.96,29981.31,6.9
2017-08-21,20.66,20.69,20.47,20.17,30203.0,-0.17,-0.82,20.198,20.079,19.455,26208.98,35859.92,29977.64,9.06
2017-08-18,20.05,21.1,20.64,19.83,35883.0,0.59,2.94,20.03,19.932,19.386,23881.58,34217.42,30346.67,10.76
2017-08-17,19.97,20.1,20.05,19.8,21717.28,0.05,0.25,19.782,19.759,19.277,22834.18,32800.54,29820.94,6.51
2017-08-16,19.87,20.1,20.0,19.62,20890.3,0.17,0.86,19.842,19.691,19.224,28546.53,34839.07,29898.22,6.27
2017-08-15,19.8,19.98,19.83,19.55,22351.3,0.2,1.02,20.038,19.564,19.184,44122.21,34979.37,29901.18,6.7
2017-08-14,19.23,19.71,19.63,19.23,18566.0,0.23,1.19,19.96,19.504,19.147,45510.85,35704.97,30301.97,5.57
2017-08-11,20.01,20.19,19.4,19.4,30646.0,-0.95,-4.67,19.834,19.399,19.147,44553.25,35556.59,30885.07,9.19
2017-08-10,20.2,20.75,20.35,19.8,50279.03,-0.63,-3.0,19.736,19.302,19.267,42766.91,34787.79,30777.57,15.08
2017-08-09,20.3,21.37,20.98,20.3,98768.74,1.54,7.92,19.54,19.164,19.387,41131.62,32838.5,29765.57,29.62
2017-08-08,19.09,19.51,19.44,18.8,29294.5,0.44,2.32,19.09,18.906,19.53,25836.52,24732.65,25770.15,8.79
2017-08-07,18.9,19.3,19.0,18.85,13778.0,0.09,0.48,19.048,18.831,19.742,25899.08,24095.36,25861.6,4.13
2017-08-04,19.19,19.35,18.91,18.9,21714.27,-0.46,-2.38,18.964,18.84,19.968,26559.93,26475.92,27126.23,6.51
2017-08-03,18.74,19.88,19.37,18.55,42102.6,0.64,3.42,18.868,18.795,20.275,26808.68,26841.34,27912.95,12.63
2017-08-02,19.07,19.12,18.73,18.61,22293.22,-0.5,-2.6,18.788,18.756,20.557,24545.38,24957.38,29022.02,6.69
2017-08-01,18.65,19.49,19.23,18.4,29607.3,0.65,3.5,18.722,18.803,20.913,23628.78,24823.0,32142.44,8.88
2017-07-31,18.48,18.79,18.58,18.34,17082.28,0.15,0.81,18.614,18.79,21.166,22291.63,24898.97,31849.37,5.12
2017-07-28,18.89,18.98,18.43,18.4,22958.0,-0.54,-2.85,18.716,18.894,21.461,26391.9,26213.54,32069.25,6.89
2017-07-27,18.55,19.09,18.97,18.28,30786.09,0.57,3.1,18.722,19.231,21.773,26874.0,26767.34,32441.55,9.23
2017-07-26,18.74,18.86,18.4,18.38,17710.22,-0.29,-1.55,18.724,19.609,22.069,25369.37,26692.63,32340.94,5.31
2017-07-25,18.91,19.15,18.69,18.62,22921.58,-0.4,-2.1,18.884,20.153,22.397,26017.22,26807.66,33724.33,6.88
2017-07-24,18.51,19.47,19.09,17.88,37583.62,0.63,3.41,18.966,20.652,22.76,27506.3,27627.85,34299.65,11.27
2017-07-21,18.98,19.13,18.46,18.2,25368.5,-0.52,-2.74,19.072,21.096,23.121,26035.18,27776.55,34628.47,7.61
2017-07-20,19.28,19.47,18.98,18.91,23262.94,-0.22,-1.15,19.74,21.755,23.508,26660.68,28984.55,36058.93,6.98
2017-07-19,19.18,19.43,19.2,19.03,20949.45,0.1,0.52,20.494,22.358,23.919,28015.89,33086.66,39175.38,6.28
2017-07-18,19.0,19.59,19.1,18.66,30367.0,-0.52,-2.65,21.422,23.023,24.402,27598.1,39461.88,44501.53,9.11
2017-07-17,21.66,21.7,19.62,19.62,30228.0,-2.18,-10.0,22.338,23.541,25.031,27749.4,38799.78,52724.36,9.07
2017-07-14,22.65,22.69,21.8,21.7,28496.0,-0.95,-4.18,23.12,24.028,25.591,29517.92,37924.97,58791.87,8.55
2017-07-13,22.8,23.77,22.75,22.63,30039.0,-1.09,-4.57,23.77,24.314,25.902,31308.43,38115.76,60844.82,9.01
2017-07-12,23.5,23.85,23.84,23.33,18860.5,0.16,0.68,24.222,24.528,26.214,38157.43,37989.25,63196.92,5.66
2017-07-11,23.7,24.24,23.68,23.15,31123.5,0.15,0.64,24.624,24.64,26.466,51325.65,40641.0,65909.79,9.34
2017-07-10,24.82,24.9,23.53,23.34,39070.62,-1.52,-6.07,24.744,24.867,26.754,49850.15,40971.45,67590.1,11.72
2017-07-07,24.98,25.29,25.05,24.71,37448.51,0.04,0.16,24.936,25.145,26.978,46332.01,41480.39,67502.77,11.23
2017-07-06,25.8,25.8,25.01,24.9,64284.01,-0.84,-3.25,24.858,25.261,27.161,44923.09,43133.3,68543.84,19.28
2017-07-05,24.3,26.49,25.85,24.24,84701.61,1.57,6.47,24.834,25.48,27.366,37821.08,45264.1,70507.54,25.41
2017-07-04,24.49,24.67,24.28,24.21,23746.01,-0.21,-0.86,24.656,25.78,27.652,29956.35,49541.18,72800.56,7.12
2017-07-03,24.7,24.9,24.49,24.39,21479.92,-0.17,-0.69,24.99,26.521,28.001,32092.74,66648.95,74716.47,6.44
2017-06-30,24.6,25.2,24.66,24.2,30403.92,-0.23,-0.92,25.354,27.154,28.327,36628.76,79658.77,75926.92,9.12
2017-06-29,24.88,25.25,24.89,24.76,28773.92,-0.07,-0.28,25.664,27.49,28.605,41343.51,83573.88,76314.15,8.63
2017-06-28,25.58,25.86,24.96,24.52,45377.96,-0.99,-3.81,26.126,27.899,28.879,52707.12,88404.59,76542.86,13.61
2017-06-27,26.16,26.59,25.95,25.9,34428.0,-0.36,-1.37,26.904,28.292,29.182,69126.01,91178.59,76494.08,10.33
2017-06-26,26.22,26.89,26.31,25.57,44160.0,0.1,0.38,28.052,28.64,29.379,101205.15,94208.75,75460.93,13.25
2017-06-23,26.74,26.98,26.21,25.9,53977.67,-0.99,-3.64,28.954,28.811,29.565,122688.78,93525.16,74541.73,16.19
2017-06-22,28.84,28.9,27.2,27.2,85591.96,-1.65,-5.72,29.316,29.061,29.744,125804.25,93954.37,73700.4,25.67
2017-06-21,30.4,30.99,28.85,28.6,127472.44,-2.84,-8.96,29.672,29.251,29.894,124102.05,95750.98,72124.35,38.23
2017-06-20,30.77,33.3,31.69,30.2,194823.66,0.87,2.82,29.68,29.523,31.452,113231.17,96059.95,66743.1,58.44
2017-06-19,27.6,30.82,30.82,25.51,151578.17,2.8,9.99,29.228,29.481,32.987,87212.36,82783.99,57451.36,45.46
2017-06-16,28.89,29.09,28.02,27.88,69555.0,-0.96,-3.31,28.668,29.499,34.611,64361.54,72195.08,50542.13,20.86
2017-06-15,29.0,29.45,28.98,28.71,77081.0,0.09,0.31,28.806,29.719,36.41,62104.5,69054.42,48663.05,23.12
2017-06-14,29.22,30.5,28.89,28.69,73118.0,-0.54,-1.83,28.83,29.858,38.133,67399.9,64681.13,45463.14,21.93
2017-06-13,28.1,29.9,29.43,27.9,64729.61,1.41,5.03,29.366,30.071,39.768,78888.73,61809.57,42428.9,19.41
2017-06-12,28.5,28.78,28.02,27.74,37324.09,-0.69,-2.4,29.734,30.117,41.461,78355.63,56713.11,39922.57,11.19
2017-06-09,28.1,30.0,28.71,28.01,58269.81,-0.39,-1.34,30.33,30.318,43.235,80028.61,55558.3,39484.85,17.48
2017-06-08,30.89,31.32,29.1,29.06,103558.0,-2.47,-7.82,30.632,30.427,44.962,76004.33,53446.42,38207.27,31.06
2017-06-07,31.01,31.95,31.57,30.82,130562.15,0.3,0.96,30.886,30.537,46.657,61962.35,48497.72,33757.61,39.16
2017-06-06,30.9,31.8,31.27,30.61,62064.11,0.27,0.87,30.776,33.38,48.008,44730.41,37426.25,27525.71,18.62
2017-06-05,30.35,31.58,31.0,30.21,45688.99,0.78,2.58,30.5,36.493,49.457,35070.59,32118.73,25251.75,13.7
2017-06-02,29.51,30.7,30.22,29.3,38148.42,-0.15,-0.49,30.306,39.723,50.917,31087.99,28889.18,23854.7,11.44
2017-06-01,30.76,31.38,30.37,29.68,33348.08,-0.65,-2.1,30.222,43.101,52.388,30888.5,28271.67,23172.37,10.0
2017-05-31,30.22,32.0,31.02,30.2,44402.44,1.13,3.78,30.188,46.408,53.86,35033.09,26245.15,22325.67,13.32
2017-05-26,30.0,30.14,29.89,29.61,13765.0,-0.14,-0.47,35.984,49.464,55.452,30122.08,23048.23,21211.56,4.13
2017-05-25,29.58,30.39,30.03,29.25,25776.0,0.23,0.77,42.486,52.805,57.06,29166.88,23132.03,21775.51,7.73
2017-05-24,29.98,30.55,29.8,29.46,37151.0,-0.4,-1.32,49.14,56.152,58.598,26690.37,23411.4,21405.11,11.14
2017-05-23,29.39,30.7,30.2,29.15,54071.0,0.32,1.07,55.98,59.497,60.054,25654.84,22968.11,19850.61,16.22
2017-05-22,62.0,62.4,60.0,58.4,19847.41,-2.4,-3.85,62.628,62.776,61.504,17457.21,19017.51,17673.96,11.91
2017-05-19,63.0,63.89,62.4,62.4,8989.0,-0.9,-1.42,62.944,62.636,61.569,15974.38,17625.17,17191.99,5.39
2017-05-18,62.42,63.92,63.3,61.8,13393.46,-0.7,-1.09,63.124,62.421,61.546,17097.17,18384.77,17571.87,8.03
2017-05-17,65.52,69.0,64.0,63.01,31973.35,0.56,0.88,63.164,62.11,61.391,20132.43,18820.22,17380.74,19.18
2017-05-16,61.9,63.49,63.44,59.44,13082.82,1.86,3.02,63.014,61.675,61.172,20281.38,18073.06,16422.33,7.85
2017-05-15,63.15,65.56,61.58,61.33,12433.26,-1.72,-2.72,62.924,61.312,60.95,20577.81,18406.2,16976.75,7.46
2017-05-12,63.0,63.6,63.3,61.95,14602.96,-0.2,-0.32,62.328,61.44,61.012,19275.96,19374.9,16725.66,8.76
2017-05-11,62.07,63.99,63.5,60.9,28569.78,0.25,0.4,61.718,61.315,61.025,19672.37,20418.98,16444.41,17.14
2017-05-10,62.99,64.95,63.25,62.29,32718.08,0.26,0.41,61.056,61.045,61.144,17508.01,19398.81,15327.9,19.63
2017-05-09,58.57,63.1,62.99,58.36,14564.98,4.39,7.49,60.336,60.61,61.292,15864.74,16733.1,14195.99,8.74
2017-05-08,60.3,60.34,58.6,58.6,5924.0,-1.65,-2.74,59.7,60.231,61.51,16234.59,16330.4,13931.59,3.55
2017-05-05,60.2,61.0,60.25,59.1,16585.0,0.06,0.1,60.552,60.501,62.024,19473.84,16758.8,14285.34,9.95
2017-05-04,59.18,60.99,60.19,58.58,17748.0,0.54,0.91,60.912,60.671,62.501,21165.6,16758.97,14228.38,10.65
2017-05-03,59.5,59.99,59.65,58.5,24501.72,-0.16,-0.27,61.034,60.672,62.791,21289.6,15941.27,14099.99,14.7
2017-05-02,63.24,63.24,59.81,59.5,16414.22,-3.05,-4.85,60.884,60.668,63.048,17601.46,14771.59,14102.01,9.85
2017-04-28,62.07,65.23,62.86,61.4,22120.24,0.81,1.3,60.762,60.587,63.432,16426.21,15547.29,14318.82,13.27
2017-04-27,60.44,62.88,62.05,59.61,25043.83,1.25,2.06,60.45,60.585,63.838,14043.77,14076.42,14201.11,15.02
2017-04-26,58.8,62.0,60.8,58.28,18368.0,1.9,3.23,60.43,60.735,64.321,12352.33,12469.84,14235.34,11.02
2017-04-25,58.61,59.4,58.9,58.0,6061.0,-0.3,-0.51,60.31,61.243,64.938,10592.93,11256.99,14701.94,3.64
2017-04-24,61.3,61.48,59.2,58.11,10538.0,-2.1,-3.43,60.452,61.973,65.668,11941.73,11658.89,16995.42,6.32
2017-04-21,60.98,62.68,61.3,60.03,10208.0,-0.65,-1.05,60.412,62.788,66.353,14668.37,11532.79,20161.23,6.12
2017-04-20,60.2,62.1,61.95,57.96,16586.65,1.75,2.91,60.72,63.547,67.338,14109.07,11811.88,23526.66,9.95
2017-04-19,59.11,60.24,60.2,58.41,9571.0,0.59,0.99,61.04,64.33,68.046,12587.34,11697.78,27785.22,5.74
2017-04-18,58.5,59.79,59.61,57.85,12805.0,0.61,1.03,62.176,64.909,68.695,11921.05,12258.71,28655.09,7.68
2017-04-17,61.17,61.17,59.0,56.56,24171.19,-3.84,-6.11,63.494,65.428,69.304,11376.04,13432.43,29689.03,14.5
2017-04-14,63.55,64.4,62.84,62.55,7411.51,-0.71,-1.12,65.164,66.277,69.956,8397.2,13090.35,30315.1,4.45
2017-04-13,65.88,66.38,63.55,63.11,8978.0,-2.33,-3.54,66.374,67.091,70.408,9514.69,14325.8,31681.2,5.39
2017-04-12,66.0,67.85,65.88,65.01,6239.54,-0.32,-0.48,67.62,67.906,70.797,10808.23,16000.85,33431.5,3.74
2017-04-11,67.08,68.3,66.2,64.02,10079.97,-1.15,-1.71,67.642,68.633,71.153,12596.36,18146.9,36639.48,6.05
2017-04-10,68.0,69.0,67.35,66.06,9277.0,-1.54,-2.23,67.362,69.363,71.3,15488.82,22331.95,39332.89,5.57
2017-04-07,68.88,70.39,68.89,68.46,12998.96,-0.89,-1.27,67.39,69.918,71.074,17783.49,28789.67,39603.51,7.8
2017-04-06,66.0,69.88,69.78,64.98,15445.67,3.79,5.74,67.808,71.129,70.775,19136.9,35241.45,39897.95,9.27
2017-04-05,64.0,66.5,65.99,61.81,15180.21,1.19,1.84,68.192,71.761,70.394,21193.47,43872.66,39998.77,9.11
2017-03-31,66.81,68.25,64.8,61.41,24542.24,-2.69,-3.99,69.624,72.481,70.184,23697.43,45051.48,40166.81,14.72
2017-03-30,70.03,71.0,67.49,67.27,20750.36,-3.49,-4.92,71.364,73.181,69.922,29175.07,45945.63,39280.9,12.45
2017-03-29,70.98,71.85,70.98,69.73,19766.0,-0.72,-1.0,72.446,73.635,69.533,39795.85,47539.85,38836.94,11.86
2017-03-28,72.6,73.5,71.7,70.03,25728.56,-1.45,-1.98,74.45,73.725,69.033,51346.0,49036.61,38381.31,15.43
2017-03-27,73.16,74.14,73.15,72.36,27699.98,-0.35,-0.48,75.33,73.687,68.512,66551.85,50862.15,37772.57,16.62
2017-03-24,72.18,76.33,73.5,72.18,51930.47,0.6,0.82,75.338,73.672,67.91,66405.53,55132.06,37144.07,31.15
2017-03-23,80.69,80.79,72.9,72.9,73854.22,-8.1,-10.0,74.998,73.236,67.295,62716.18,56333.84,36118.63,44.3
2017-03-22,76.58,81.81,81.0,76.3,77516.75,4.9,6.44,74.824,72.231,66.729,55283.86,50417.35,33689.73,46.5
2017-03-21,80.51,80.51,76.1,75.39,101757.85,2.91,3.98,73.0,70.42,65.7,46727.22,44554.46,30753.72,61.04
2017-03-20,70.05,73.19,73.19,69.5,26968.34,1.39,1.94,72.044,69.026,64.84,35172.45,36124.88,26532.3,16.18
2017-03-17,72.0,73.55,71.8,70.6,33483.74,-0.23,-0.32,72.006,67.887,64.064,43858.58,35282.14,25799.0,20.09
2017-03-16,72.0,74.7,72.03,70.51,36692.63,0.15,0.21,71.474,66.663,63.346,49951.5,32616.17,24803.43,22.01
2017-03-15,70.42,74.6,71.88,70.38,34733.52,0.56,0.79,69.638,65.43,62.65,45550.84,30134.02,23891.84,20.84
2017-03-14,72.4,74.25,71.32,71.0,43984.03,-1.68,-2.3,67.84,64.34,61.963,42381.7,27726.01,23550.99,26.39
2017-03-13,67.03,75.4,73.0,66.7,70399.0,3.86,5.58,66.008,63.338,61.297,37077.3,24682.98,22692.45,42.23
2017-03-10,62.38,69.14,69.14,62.13,63948.32,6.29,10.01,63.768,62.148,60.512,26705.7,19156.08,21210.49,38.36
2017-03-09,63.0,63.3,62.85,61.21,14689.32,-0.04,-0.06,61.852,61.353,59.863,15280.84,15903.41,21527.22,8.81
2017-03-08,62.4,63.33,62.89,61.0,18887.84,0.73,1.17,61.222,61.228,59.84,14717.21,16962.11,24223.66,11.33
2017-03-07,61.7,62.7,62.16,60.88,17462.02,0.36,0.58,60.84,60.98,59.81,13070.31,16952.98,25295.92,10.48
2017-03-06,59.55,63.45,61.8,59.23,18541.0,2.24,3.76,60.668,60.654,59.712,12288.67,16939.72,25925.45,11.12
2017-03-03,59.4,59.99,59.56,59.01,6824.0,-0.14,-0.23,60.528,60.241,59.543,11606.47,16315.86,25836.42,4.09
2017-03-02,60.92,61.0,59.7,59.4,11871.18,-1.28,-2.1,60.854,60.029,59.394,16525.99,16990.7,25877.47,7.12
2017-03-01,61.28,61.99,60.98,60.81,10653.36,-0.32,-0.52,61.234,59.869,59.209,19207.0,17649.66,25284.02,6.39
2017-02-28,60.8,61.44,61.3,60.01,13553.8,0.2,0.33,61.12,59.586,58.959,20835.65,19375.97,25009.5,8.13
2017-02-27,61.0,61.99,61.1,59.81,15130.0,-0.09,-0.15,60.64,59.256,58.685,21590.76,20701.91,24741.87,9.08
2017-02-24,61.22,63.48,61.19,59.08,31421.62,-0.41,-0.67,59.954,58.875,58.369,21025.24,23264.9,24328.74,18.85
2017-02-23,59.9,62.34,61.6,59.5,25276.23,1.19,1.97,59.204,58.372,58.094,17455.4,27151.03,23468.11,15.16
2017-02-22,58.52,60.5,60.41,58.33,18796.6,1.51,2.56,58.504,58.452,57.712,16092.32,31485.21,22842.6,11.28
2017-02-21,58.29,59.59,58.9,57.9,17329.37,1.23,2.13,58.052,58.64,57.311,17916.29,33638.85,22606.02,10.4
2017-02-20,57.45,58.25,57.67,56.87,12302.39,0.23,0.4,57.872,58.77,56.985,19813.05,34911.19,22377.86,7.38
2017-02-17,57.96,58.47,57.44,56.36,13572.42,-0.66,-1.14,57.796,58.844,56.821,25504.56,35356.99,22998.26,8.14
2017-02-16,57.81,59.26,58.1,57.21,18460.83,-0.05,-0.09,57.54,58.759,56.614,36846.65,34764.25,23290.6,11.07
2017-02-15,57.58,59.7,58.15,57.42,27916.42,0.15,0.26,58.4,58.548,56.611,46878.09,32918.37,24419.04,16.75
2017-02-14,56.98,58.56,58.0,56.7,26813.2,0.71,1.24,59.228,58.332,56.868,49361.42,30643.03,24238.8,16.08
2017-02-13,54.1,57.64,57.29,53.75,40759.91,1.13,2.01,59.668,58.113,57.076,50009.33,28781.82,23661.0,24.45
