date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-28,36.09,38.03,36.52,36.09,30368.8,-0.68,-1.83,37.152,36.064,35.795,45613.1,28764.93,24885.14,10.17
2017-09-27,36.0,38.7,37.2,35.48,43081.8,1.4,3.91,36.818,36.02,35.656,41975.69,27109.35,24244.89,14.43
2017-09-26,37.86,37.99,35.8,34.85,40287.82,-2.1,-5.54,36.422,35.983,35.42,35548.15,24762.48,22756.19,13.5
2017-09-25,39.88,40.48,37.9,37.8,75474.7,-0.44,-1.15,36.172,36.139,35.28,30454.03,23885.86,21612.68,25.28
2017-09-22,35.25,38.34,38.34,35.08,38852.37,3.49,10.01,35.666,36.03,35.074,16781.89,19891.49,19279.98,13.02
2017-09-21,35.19,35.96,34.85,34.85,12181.74,-0.37,-1.05,34.976,35.616,34.708,11916.75,17230.56,17627.99,4.08
2017-09-20,34.59,35.22,35.22,34.12,10944.14,0.67,1.94,35.222,35.541,34.489,12243.02,17613.54,17270.02,3.67
2017-09-19,35.05,35.45,34.55,34.3,14817.18,-0.82,-2.32,35.544,35.547,34.276,13976.81,17719.68,17268.07,4.96
2017-09-18,34.55,35.44,35.37,34.53,7114.03,0.48,1.38,36.106,35.662,34.14,17317.7,18794.77,17035.61,2.38
2017-09-15,36.0,36.2,34.89,34.55,14526.67,-1.19,-3.3,36.394,35.61,33.937,23001.09,20806.64,17069.56,4.87
2017-09-14,36.86,37.25,36.08,36.03,13813.08,-0.75,-2.04,36.256,35.526,33.737,22544.36,21005.35,16612.3,4.63
2017-09-13,36.8,37.2,36.83,36.0,19613.1,-0.53,-1.42,35.86,35.292,33.504,22984.06,21380.43,16369.39,6.57
2017-09-12,37.41,37.99,37.36,36.36,31521.6,0.55,1.49,35.55,34.856,33.233,21462.54,20749.89,15872.33,10.56
2017-09-11,34.2,37.62,36.81,34.2,35531.01,2.61,7.63,35.218,34.42,32.907,20271.83,19339.51,14866.97,11.9
2017-09-08,34.29,34.93,34.2,33.73,12243.0,0.1,0.29,34.826,34.117,32.594,18612.19,18668.47,13520.47,4.1
2017-09-07,35.05,35.7,34.1,34.05,16011.59,-1.18,-3.35,34.796,33.799,32.368,19466.34,18025.42,13258.69,5.36
2017-09-06,35.0,35.5,35.28,34.78,12005.5,-0.42,-1.18,34.724,33.437,32.182,19776.79,16926.51,12778.25,4.02
2017-09-05,34.68,35.99,35.7,33.88,25568.07,0.85,2.44,34.162,33.004,31.955,20037.24,16816.46,12355.45,8.57
2017-09-04,33.99,35.3,34.85,33.33,27232.81,0.8,2.35,33.622,32.617,31.717,18407.18,15276.45,11293.34,9.12
2017-09-01,33.57,34.2,34.05,33.18,16513.73,0.31,0.92,33.408,32.263,31.511,18724.74,13332.47,10200.53,5.53
2017-08-31,32.41,33.97,33.74,32.41,17563.85,1.27,3.91,32.802,31.948,31.328,16584.5,12219.24,10306.42,5.88
2017-08-30,33.0,33.51,32.47,32.38,13307.76,-0.53,-1.61,32.15,31.715,31.256,14076.23,11358.36,9729.13,4.46
2017-08-29,33.5,33.85,33.0,32.91,17417.76,-0.78,-2.31,31.846,31.611,31.259,13595.67,10994.76,9291.81,5.84
2017-08-28,31.13,34.12,33.78,31.13,28820.61,2.76,8.9,31.612,31.393,31.287,12145.71,10394.43,8638.2,9.66
2017-08-25,30.5,31.2,31.02,30.39,5812.5,0.54,1.77,31.118,31.07,31.281,7940.19,8372.47,7434.82,1.95
2017-08-24,31.0,31.2,30.48,30.42,5022.5,-0.47,-1.52,31.094,30.937,31.414,7853.99,8491.97,7502.07,1.68
2017-08-23,31.75,31.78,30.95,30.3,10905.0,-0.88,-2.77,31.28,30.927,31.604,8640.49,8630.0,8005.11,3.65
2017-08-22,31.23,31.86,31.83,31.23,10167.96,0.52,1.66,31.376,30.905,31.7,8393.84,7894.43,7833.84,3.41
2017-08-21,31.0,31.56,31.31,30.89,7793.0,0.41,1.33,31.174,30.816,31.733,8643.15,7310.24,7761.27,2.61
2017-08-18,31.15,31.32,30.9,30.85,5381.5,-0.51,-1.62,31.022,30.758,31.785,8804.75,7068.59,7776.29,1.8
2017-08-17,31.38,31.67,31.41,31.0,8954.97,-0.02,-0.06,30.78,30.707,31.844,9129.95,8393.59,7870.22,3.0
2017-08-16,30.62,31.5,31.43,30.38,9671.78,0.61,1.98,30.574,30.797,31.865,8619.51,8099.9,7865.25,3.24
2017-08-15,30.55,31.58,30.82,30.53,11414.49,0.27,0.88,30.434,30.906,31.907,7395.02,7588.87,7895.76,3.82
2017-08-14,29.69,30.65,30.55,29.5,8601.0,0.86,2.9,30.458,31.181,31.975,5977.33,6881.97,7736.8,2.88
2017-08-11,30.38,30.38,29.69,29.58,7007.5,-0.69,-2.27,30.494,31.492,32.042,5332.43,6497.17,8281.75,2.35
2017-08-10,30.7,31.15,30.38,30.2,6402.76,-0.35,-1.14,30.634,31.891,32.312,7657.24,6512.17,8537.95,2.14
2017-08-09,31.0,31.0,30.73,30.57,3549.37,-0.21,-0.68,31.02,32.28,32.614,7580.28,7380.23,8903.03,1.19
2017-08-08,30.95,31.17,30.94,30.75,4326.0,0.21,0.68,31.378,32.494,32.956,7782.71,7773.25,9864.92,1.45
2017-08-07,30.39,31.1,30.73,30.39,5376.5,0.34,1.12,31.904,32.65,33.233,7786.61,8212.3,10900.02,1.8
2017-08-04,32.21,32.48,30.39,30.38,18631.55,-1.92,-5.94,32.49,32.812,33.477,7661.91,8484.0,11488.27,6.24
2017-08-03,32.71,33.3,32.31,32.19,6018.0,-0.21,-0.65,33.148,32.981,33.763,5367.1,7346.85,11405.74,2.02
2017-08-02,33.57,33.75,32.52,32.38,4561.5,-1.05,-3.13,33.54,32.933,33.977,7180.18,7630.6,12442.83,1.53
2017-08-01,33.76,33.76,33.57,33.02,4345.5,-0.09,-0.27,33.61,32.907,34.207,7763.79,8202.66,14453.85,1.46
2017-07-31,33.4,33.85,33.66,33.03,4753.0,-0.02,-0.06,33.396,32.769,34.325,8637.99,8591.64,15622.95,1.59
2017-07-28,34.17,34.17,33.68,33.67,7157.5,-0.59,-1.72,33.134,32.591,34.275,9306.09,10066.34,15744.13,2.4
2017-07-27,32.91,34.34,34.27,32.1,15083.39,1.4,4.26,32.814,32.733,34.187,9326.61,10563.73,15709.02,5.05
2017-07-26,32.5,33.49,32.87,32.5,7479.54,0.37,1.14,32.326,32.947,34.06,8081.03,10425.83,15390.79,2.51
2017-07-25,31.88,32.91,32.5,31.88,8716.5,0.15,0.46,32.204,33.418,33.999,8641.53,11956.59,15416.06,2.92
2017-07-24,31.48,32.42,32.35,31.21,8093.54,0.27,0.84,32.142,33.815,34.015,8545.29,13587.74,15269.46,2.71
2017-07-21,31.1,32.67,32.08,31.1,7260.07,0.25,0.79,32.048,34.141,34.054,10826.58,14492.55,15115.62,2.43
2017-07-20,32.4,33.2,31.83,31.65,8855.5,-0.43,-1.33,32.652,34.544,34.089,11800.84,15464.62,15059.4,2.97
2017-07-19,32.0,32.28,32.26,30.82,10282.04,0.07,0.22,33.568,35.021,34.998,12770.64,17255.05,15014.92,3.44
2017-07-18,31.8,32.58,32.19,31.18,8235.3,0.31,0.97,34.632,35.507,35.964,15271.65,20705.04,14869.54,2.76
2017-07-17,35.25,35.37,31.88,31.59,19499.97,-3.22,-9.17,35.488,35.881,36.985,18630.19,22654.26,14890.75,6.53
2017-07-14,36.02,36.55,35.1,34.85,12131.41,-1.31,-3.6,36.234,35.959,37.973,18158.52,21421.92,14177.26,4.06
2017-07-13,37.08,38.1,36.41,36.3,13704.46,-1.17,-3.11,36.436,35.64,38.779,19128.39,20854.31,13813.23,4.59
2017-07-12,35.9,38.5,37.58,35.9,22787.1,1.11,3.04,36.474,35.172,39.544,21739.47,20355.74,13541.89,7.63
2017-07-11,35.88,37.93,36.47,35.84,25028.02,0.86,2.42,36.382,34.579,40.165,26138.43,18875.54,12693.75,8.38
2017-07-10,35.8,36.32,35.61,35.07,17141.59,-0.5,-1.39,36.274,34.215,40.841,26678.33,16951.18,11702.54,5.74
2017-07-07,37.2,37.2,36.11,36.1,16980.79,-0.49,-1.34,35.684,33.966,41.461,24685.32,15738.69,11170.21,5.69
2017-07-06,36.9,37.38,36.6,36.4,26759.84,-0.52,-1.4,34.844,33.634,42.193,22580.22,14654.17,10564.21,8.96
2017-07-05,36.05,37.77,37.12,35.3,44781.92,1.19,3.31,33.87,34.974,42.909,18972.01,12774.79,9630.37,15.0
2017-07-04,32.91,35.93,35.93,32.91,27727.5,3.27,10.01,32.776,36.421,43.6,11612.64,9034.03,7841.34,9.29
2017-07-03,32.0,32.7,32.66,32.0,7176.54,0.75,2.35,32.156,38.089,44.257,7224.04,7127.24,6719.08,2.4
2017-06-30,31.82,32.21,31.91,31.0,6455.29,0.18,0.57,32.248,39.987,45.101,6792.07,6932.6,6622.86,2.16
2017-06-29,31.65,32.18,31.73,31.16,8718.79,0.08,0.25,32.424,41.918,45.947,6728.13,6772.16,6642.43,2.92
2017-06-28,32.62,32.99,31.65,31.62,7985.08,-1.18,-3.59,36.078,43.915,46.738,6577.57,6728.04,6840.68,2.68
2017-06-27,33.13,33.66,32.83,32.61,5784.5,-0.29,-0.88,40.066,45.75,47.785,6455.42,6511.96,6909.25,1.94
2017-06-26,32.78,33.2,33.12,32.16,5016.67,0.33,1.01,44.022,47.467,48.818,7030.44,6453.9,7216.52,1.68
2017-06-23,33.8,33.8,32.79,31.6,6135.59,-0.41,-1.24,47.726,48.956,49.919,7073.13,6601.74,7718.62,2.06
2017-06-22,51.5,51.9,50.0,49.39,7966.0,-1.59,-3.08,51.412,50.752,50.99,6816.19,6474.25,7933.38,4.0
2017-06-21,52.8,53.17,51.59,51.25,7374.34,-1.02,-1.94,51.752,50.843,51.149,6878.51,6485.95,8239.02,3.71
2017-06-20,51.9,53.57,52.61,51.5,8659.58,0.97,1.88,51.434,50.779,51.492,6568.5,6648.66,8635.78,4.35
2017-06-19,51.56,52.47,51.64,51.36,5230.16,0.42,0.82,50.912,50.424,52.047,5877.37,6310.93,8481.9,2.63
2017-06-16,51.66,51.73,51.22,51.01,4850.88,-0.48,-0.93,50.186,50.215,52.707,6130.34,6313.12,8697.35,2.44
2017-06-15,50.46,51.8,51.7,50.16,8277.6,1.7,3.4,50.092,49.976,53.486,6132.31,6512.71,9018.23,4.16
2017-06-14,49.92,51.09,50.0,49.47,5824.3,0.0,0.0,49.934,49.56,54.295,6093.38,6953.33,9324.74,2.93
2017-06-13,47.75,50.2,50.0,47.7,5203.9,1.99,4.14,50.124,49.82,55.095,6728.81,7306.53,9619.5,2.62
2017-06-12,50.11,50.23,48.01,47.6,6495.0,-2.74,-5.4,49.936,50.169,55.865,6744.49,7979.14,10187.08,3.26
2017-06-09,50.61,51.44,50.75,50.0,4860.75,-0.16,-0.31,50.244,50.882,56.758,6495.91,8835.51,11066.14,2.44
2017-06-08,51.05,51.99,50.91,50.74,8082.97,-0.04,-0.08,49.86,51.227,57.33,6893.11,9392.51,11700.84,4.06
2017-06-07,49.07,51.68,50.95,49.07,9001.42,1.89,3.85,49.186,51.455,57.874,7813.27,9992.1,11679.59,4.52
2017-06-06,50.01,50.3,49.06,48.4,5282.33,-0.49,-0.99,49.516,52.205,58.317,7884.26,10622.91,11405.35,2.65
2017-06-05,49.09,50.28,49.55,49.09,5252.08,0.72,1.48,50.402,53.67,58.897,9213.79,10652.88,11388.79,2.64
2017-06-02,47.49,49.7,48.83,46.22,6846.75,1.29,2.71,51.52,55.198,59.469,11175.11,11081.57,11430.68,3.44
2017-06-01,51.56,52.21,47.54,47.46,12683.77,-5.06,-9.62,52.594,56.995,60.07,11891.9,11523.74,11425.27,6.37
2017-05-31,55.15,55.55,52.6,52.11,9356.37,-0.89,-1.66,53.724,59.029,60.727,12170.93,11696.16,11160.7,4.7
2017-05-26,54.5,55.0,53.49,52.72,11930.0,-1.65,-2.99,54.894,60.369,61.226,13361.56,11932.47,11138.86,5.99
2017-05-25,54.0,55.26,55.14,50.6,15058.66,0.94,1.73,56.938,61.56,61.624,12091.96,12395.02,11022.09,7.57
2017-05-24,52.88,54.28,54.2,50.6,10430.71,1.01,1.9,58.876,62.633,61.882,10988.03,13296.77,10525.45,5.24
2017-05-23,58.0,58.65,53.19,52.77,14078.92,-5.26,-9.0,61.396,63.433,62.178,11155.58,14009.18,10575.86,7.07
2017-05-22,65.0,65.0,58.45,58.0,15309.49,-5.26,-8.26,64.334,64.292,62.561,11221.38,13367.09,10179.68,7.69
2017-05-19,65.38,65.95,63.71,63.65,5582.0,-1.12,-1.73,65.844,64.429,62.704,10503.38,12187.8,9693.27,2.81
2017-05-18,66.0,66.56,64.83,64.22,9539.03,-1.97,-2.95,66.182,64.123,62.559,12698.08,12124.7,9912.98,4.79
2017-05-17,67.89,68.3,66.8,66.62,11268.48,-1.08,-1.59,66.39,63.74,62.442,15605.5,11779.8,10069.58,5.66
2017-05-16,65.33,67.98,67.88,64.87,14407.89,1.88,2.85,65.47,63.145,62.098,16862.77,11326.79,9798.91,7.24
2017-05-15,65.01,66.05,66.0,63.4,11719.52,0.6,0.92,64.25,62.424,61.756,15512.8,10625.24,9405.29,5.89
2017-05-12,65.87,66.6,65.4,64.61,16555.48,-0.47,-0.71,63.014,62.084,61.605,13872.21,10345.25,9467.77,8.32
2017-05-11,61.53,65.88,65.87,61.39,24076.15,3.67,5.9,62.064,61.687,61.405,11551.32,9649.16,9378.76,12.1
2017-05-10,62.3,64.85,62.2,61.46,17554.83,0.42,0.68,61.09,61.13,61.041,7954.09,7754.13,8488.05,8.82
2017-05-09,60.08,61.8,61.78,59.1,7658.01,1.96,3.28,60.82,60.922,60.956,5790.8,7142.55,8182.76,3.85
2017-05-08,60.3,61.05,59.82,59.8,3516.6,-0.83,-1.37,60.598,60.829,60.757,5737.68,6992.27,8891.27,1.77
2017-05-05,60.21,61.68,60.65,60.0,4951.0,-0.35,-0.57,61.154,60.98,60.958,6818.28,7198.74,9169.19,2.49
2017-05-04,60.5,62.15,61.0,60.09,6090.0,0.15,0.25,61.31,60.995,61.201,7747.01,7701.26,9380.93,3.06
2017-05-03,60.41,61.4,60.85,59.5,6738.39,0.18,0.3,61.17,61.144,61.432,7554.18,8359.36,9599.93,3.39
2017-05-02,63.16,63.48,60.67,60.38,7392.39,-1.93,-3.08,61.024,61.052,61.569,8494.29,8271.02,9889.77,3.71
2017-04-28,61.29,63.19,62.6,60.25,8919.62,1.17,1.91,61.06,61.087,61.719,8246.85,8185.34,10539.88,4.48
2017-04-27,60.1,61.66,61.43,57.7,9594.64,1.13,1.87,60.806,61.125,61.923,7579.19,8590.29,11239.77,4.82
2017-04-26,60.0,60.62,60.3,59.01,5125.85,0.18,0.3,60.68,61.122,62.437,7655.51,9108.36,11629.78,2.58
2017-04-25,60.61,61.3,60.12,57.03,11438.96,-0.73,-1.2,61.118,60.952,63.068,9164.55,9221.97,12378.85,5.75
2017-04-24,61.55,61.73,60.85,59.0,6155.2,-0.48,-0.78,61.08,60.99,63.752,8047.76,9222.97,12791.13,3.09
2017-04-21,60.3,61.88,61.33,59.64,5581.32,0.53,0.87,61.114,60.685,64.42,8123.82,10790.28,13916.58,2.8
2017-04-20,62.49,63.15,60.8,59.03,9976.22,-1.69,-2.7,61.444,60.935,65.22,9601.38,11139.65,15245.51,5.01
2017-04-19,59.89,62.59,62.49,58.0,12671.04,2.56,4.27,61.564,61.408,66.029,10561.2,11060.59,16997.48,6.37
2017-04-18,61.39,62.25,59.93,59.55,5855.0,-1.09,-1.79,60.786,61.719,66.584,9279.39,10840.5,17204.84,2.94
2017-04-17,60.5,61.98,61.02,58.08,6535.5,-1.96,-3.11,60.9,62.086,66.932,10398.18,11508.51,17838.88,3.28
2017-04-14,61.5,64.23,62.98,61.42,12969.16,1.58,2.57,60.256,62.35,67.397,13456.75,12894.43,18695.24,6.52
2017-04-13,58.13,63.85,61.4,58.0,14775.31,2.8,4.78,60.426,62.72,67.758,12677.92,13889.26,19278.03,7.42
2017-04-12,60.5,60.7,58.6,58.44,6262.0,-1.9,-3.14,61.252,63.752,67.984,11559.98,14151.2,19110.46,3.15
2017-04-11,57.8,60.58,60.5,57.74,11448.95,2.7,4.67,62.652,65.183,68.377,12401.61,15535.74,19423.39,5.75
2017-04-10,63.79,63.79,57.8,57.45,21828.33,-6.03,-9.45,63.272,66.513,68.605,12618.84,16359.3,19310.55,10.97
2017-04-07,65.53,65.99,63.83,63.51,9075.0,-1.7,-2.59,64.444,68.154,68.98,12332.1,17042.87,18788.95,4.56
2017-04-06,65.9,66.8,65.53,65.2,9185.63,-0.07,-0.11,65.014,69.505,69.116,15100.59,19351.37,19002.18,4.62
2017-04-05,63.6,66.1,65.6,62.96,10470.12,2.0,3.15,66.252,70.65,69.24,16742.41,22934.37,19448.03,5.26
2017-03-31,63.7,64.55,63.6,62.71,12535.14,-0.06,-0.09,67.714,71.449,69.285,18669.86,23569.17,19624.96,6.3
2017-03-30,66.0,66.0,63.66,62.65,20394.63,-3.02,-4.53,69.754,71.779,69.364,20099.75,24169.24,19602.78,10.25
2017-03-29,71.83,72.28,66.68,66.68,22917.44,-5.04,-7.03,71.864,72.443,69.429,21753.64,24496.05,19213.46,11.52
2017-03-28,72.4,74.13,71.72,70.11,17394.71,-1.19,-1.63,73.996,72.796,69.356,23602.15,24666.8,18859.85,8.74
2017-03-27,73.98,75.55,72.91,72.91,20107.4,-0.89,-1.21,75.048,72.216,69.11,29126.34,24069.73,19060.36,10.1
2017-03-24,75.6,75.6,73.8,72.4,19684.57,-0.41,-0.55,75.184,71.57,68.771,28468.48,23311.04,19479.77,9.89
2017-03-23,76.52,77.99,74.21,73.0,28664.09,-3.13,-4.05,73.804,70.696,68.306,28238.73,22261.8,19961.19,14.4
2017-03-22,78.0,78.08,77.34,74.66,32159.96,0.36,0.47,73.022,69.805,67.609,27238.46,20535.02,19142.75,16.16
2017-03-21,74.99,79.66,76.98,74.58,45015.66,3.39,4.61,71.596,68.726,66.73,25731.45,18653.0,18204.25,22.62
2017-03-20,66.61,73.59,73.59,66.6,16818.1,6.69,10.0,69.384,67.83,65.821,19013.12,15961.68,16433.05,8.45
2017-03-17,70.28,70.71,66.9,66.9,18535.85,-3.4,-4.84,67.956,67.121,65.016,18153.61,15680.74,16422.22,9.31
2017-03-16,69.4,71.68,70.3,69.08,23662.71,0.09,0.13,67.588,66.949,64.607,16284.87,15036.31,16223.1,11.89
2017-03-15,65.58,71.6,70.21,64.3,24624.93,4.29,6.51,66.588,66.416,64.137,13831.58,13930.87,15772.9,12.37
2017-03-14,66.28,67.99,65.92,65.88,11424.0,-0.53,-0.8,65.856,65.916,63.652,11574.55,13052.9,15454.78,5.74
2017-03-13,65.06,66.74,66.45,63.7,12520.55,1.39,2.14,66.276,66.003,63.363,12910.25,14051.0,15651.63,6.29
2017-03-10,65.01,65.96,65.06,65.0,9192.15,-0.24,-0.37,66.286,65.971,63.036,13207.87,15648.51,16118.17,4.62
2017-03-09,66.55,66.55,65.3,64.51,11396.28,-1.25,-1.88,66.31,65.915,62.618,13787.75,17660.57,16238.47,5.73
2017-03-08,68.0,68.1,66.55,66.2,13339.75,-1.47,-2.16,66.244,65.412,62.277,14030.15,17750.47,16431.74,6.7
2017-03-07,66.48,68.33,68.02,66.18,18102.51,1.52,2.29,65.976,64.734,61.878,14531.26,17755.5,16568.11,9.1
2017-03-06,65.05,66.94,66.5,64.52,14008.67,1.32,2.02,65.73,63.812,61.258,15191.76,16904.42,16104.97,7.04
2017-03-03,64.67,66.2,65.18,63.66,12091.54,0.21,0.32,65.656,62.912,60.756,18089.14,17163.7,16027.21,6.08
2017-03-02,65.2,65.98,64.97,64.3,12608.28,-0.24,-0.37,65.52,62.264,60.208,21533.4,17409.9,15802.66,6.34
2017-03-01,66.01,66.97,65.21,64.8,15845.28,-1.58,-2.37,64.58,61.858,60.011,21470.79,17614.93,15172.39,7.96
2017-02-28,66.13,67.88,66.79,64.37,21405.01,0.66,1.0,63.492,61.387,59.524,20979.74,17856.66,15056.64,10.76
2017-02-27,64.24,68.88,66.13,64.0,28495.58,1.63,2.53,61.894,60.723,58.908,18617.09,17252.27,14491.74,14.32
2017-02-24,60.2,65.88,64.5,60.02,29312.83,4.23,7.02,60.168,60.1,58.246,16238.25,16587.83,13684.22,14.73
2017-02-23,59.55,60.89,60.27,59.01,12295.27,0.5,0.84,59.008,59.32,57.773,13286.4,14816.37,12854.78,6.18
2017-02-22,58.75,60.59,59.77,58.53,13390.0,0.97,1.65,59.136,59.141,57.472,13759.07,15113.01,13009.07,6.73
2017-02-21,57.39,59.39,58.8,57.28,9591.78,1.3,2.26,59.282,59.021,57.079,14733.59,15380.73,12908.32,4.82
2017-02-20,58.0,58.9,57.5,55.55,16601.38,-1.2,-2.04,59.552,58.703,56.719,15887.44,15305.51,12926.34,8.34
2017-02-17,61.01,61.09,58.7,58.6,14553.58,-2.21,-3.63,60.032,58.6,56.526,16937.41,14890.73,12981.07,7.31
2017-02-16,60.32,61.75,60.91,59.5,14658.61,0.41,0.68,59.632,58.151,56.169,16346.33,14195.42,13045.56,7.37
2017-02-15,59.98,61.88,60.5,59.72,18262.59,0.35,0.58,59.146,58.163,55.914,16466.95,12729.86,13038.77,9.18
2017-02-14,59.35,61.7,60.15,59.35,15361.03,0.25,0.42,58.76,57.661,55.83,16027.87,12256.62,12607.21,7.72
2017-02-13,56.16,60.56,59.9,56.12,21851.22,3.2,5.64,57.854,57.093,55.753,14723.59,11731.22,12512.46,10.98
