date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-10,11.17,11.2,10.9,10.8,250126.84,-0.32,-2.85,11.096,11.133,10.619,295177.42,326002.55,230465.58,4.44
2017-02-09,10.98,11.34,11.22,10.95,338524.03,0.16,1.45,11.112,11.211,10.59,291886.39,367966.06,218709.81,6.0
2017-02-08,11.07,11.11,11.06,10.76,283081.38,-0.13,-1.16,11.046,11.225,10.544,224182.59,366460.94,202969.45,5.02
2017-02-07,11.05,11.23,11.19,10.86,325863.34,0.08,0.72,11.012,11.152,10.509,225519.61,351332.28,190011.13,5.78
2017-02-06,10.93,11.16,11.11,10.77,278291.53,0.13,1.18,10.962,10.972,10.468,267155.15,320902.12,175055.44,4.94
2017-02-03,10.85,11.08,10.98,10.69,233671.69,0.09,0.83,11.17,10.808,10.426,356827.68,296134.62,162063.49,4.14
2017-02-02,10.89,10.89,10.89,10.89,5.0,0.0,0.0,11.31,10.642,10.385,444045.73,275544.72,152020.89,0.0
2017-01-26,10.9,11.2,10.89,10.75,289766.47,-0.05,-0.46,11.404,10.514,10.35,508739.28,278029.83,153480.09,5.14
2017-01-25,11.66,11.85,10.94,10.94,534041.06,-1.21,-9.96,11.292,10.4,10.309,477144.95,252653.02,139678.02,9.47
2017-01-24,11.41,12.85,12.15,11.17,726654.19,0.47,4.02,10.982,10.315,10.268,374649.09,203033.93,113793.48,12.89
2017-01-23,11.5,12.3,11.68,11.33,669761.94,0.32,2.82,10.446,10.105,10.161,235441.55,134928.6,78583.86,11.88
2017-01-20,11.36,11.36,11.36,11.31,323472.75,1.03,9.97,9.974,9.969,10.075,107043.7,69453.56,46266.94,5.74
2017-01-19,9.36,10.33,10.33,9.08,131794.81,0.94,10.01,9.624,9.863,10.02,47320.38,39477.96,31987.19,2.34
2017-01-18,9.47,9.54,9.39,9.25,21561.74,-0.08,-0.84,9.508,9.866,10.014,28161.1,28689.99,26771.5,0.38
2017-01-17,9.32,9.57,9.47,9.03,30616.53,0.15,1.61,9.648,9.963,10.047,31418.77,29208.76,26828.61,0.54
2017-01-16,9.61,9.7,9.32,8.7,27772.66,-0.29,-3.02,9.764,10.044,10.071,34415.65,27992.37,26475.42,0.49
2017-01-13,9.74,9.83,9.61,9.56,24856.15,-0.14,-1.44,9.964,10.127,10.106,31863.42,28497.06,26799.03,0.44
2017-01-12,10.05,10.14,9.75,9.7,35998.4,-0.34,-3.37,10.102,10.185,10.114,31635.54,28930.34,26847.11,0.64
2017-01-11,10.0,10.25,10.09,9.91,37850.13,0.04,0.4,10.224,10.217,10.106,29218.88,26703.03,26773.04,0.67
2017-01-10,10.42,10.42,10.05,9.97,45600.91,-0.27,-2.62,10.278,10.22,10.088,26998.75,24553.04,27914.07,0.81
2017-01-09,10.3,10.35,10.32,10.21,15011.51,0.02,0.19,10.324,10.216,10.076,21569.09,22239.13,30117.64,0.27
2017-01-06,10.33,10.39,10.3,10.2,23716.75,-0.06,-0.58,10.29,10.181,10.103,25130.69,23080.32,34433.61,0.42
2017-01-05,10.36,10.47,10.36,10.25,23915.1,0.0,0.0,10.268,10.176,10.139,26225.14,24496.42,38429.69,0.42
2017-01-04,10.2,10.42,10.36,10.18,26749.47,0.08,0.78,10.21,10.161,10.19,24187.17,24853.0,48644.39,0.47
2017-01-03,10.23,10.3,10.28,10.14,18452.63,0.13,1.28,10.162,10.131,10.223,22107.33,24448.45,49681.94,0.33
2016-12-30,10.19,10.36,10.15,10.1,32819.5,-0.04,-0.39,10.108,10.097,10.258,22909.16,24958.47,52319.93,0.58
2016-12-29,10.12,10.33,10.19,9.99,29189.0,0.12,1.19,10.072,10.084,10.292,21029.95,25101.0,54033.96,0.51
2016-12-28,10.12,10.18,10.07,10.0,13725.26,-0.05,-0.49,10.084,10.043,10.33,22767.69,24763.87,58575.26,0.24
2016-12-27,10.01,10.33,10.12,9.97,16350.25,0.11,1.1,10.112,9.994,10.386,25518.83,26843.06,67552.77,0.29
2016-12-26,9.9,10.15,10.01,9.8,22461.8,0.04,0.4,10.1,9.955,10.477,26789.57,31275.11,84311.2,0.4
2016-12-23,10.25,10.3,9.97,9.89,23423.42,-0.28,-2.73,10.086,9.936,10.537,27007.77,37996.15,84969.83,0.41
2016-12-22,10.28,10.47,10.25,10.16,37877.72,0.04,0.39,10.096,10.025,10.608,29172.05,45786.9,86624.33,0.67
2016-12-21,10.57,10.58,10.21,10.08,27480.98,0.15,1.49,10.002,10.101,10.673,26760.06,52362.96,88553.23,0.48
2016-12-20,9.99,10.08,10.06,9.93,22703.94,0.12,1.21,9.876,10.219,10.737,28167.28,72435.77,91660.54,0.4
2016-12-19,9.97,10.12,9.94,9.88,23552.78,-0.08,-0.8,9.81,10.314,10.808,35760.64,74915.44,94200.5,0.42
2016-12-16,9.78,10.05,10.02,9.71,34244.83,0.24,2.45,9.786,10.418,10.887,48984.52,79681.39,100691.72,0.6
2016-12-15,9.6,9.8,9.78,9.58,25817.75,0.2,2.09,9.954,10.499,10.931,62401.75,82966.92,100825.77,0.46
2016-12-14,9.71,9.79,9.58,9.53,34517.12,-0.15,-1.54,10.2,10.617,10.999,77965.87,92386.64,101262.38,0.61
2016-12-13,9.7,9.88,9.73,9.42,60670.74,-0.09,-0.92,10.562,10.778,11.082,116704.25,108262.49,102182.51,1.07
2016-12-12,10.85,10.99,9.82,9.77,89672.18,-1.04,-9.58,10.818,10.999,11.154,114070.23,137347.28,101685.19,1.58
2016-12-09,11.02,11.09,10.86,10.78,101330.95,-0.15,-1.36,11.05,11.138,11.216,110378.26,131943.52,100234.73,1.79
2016-12-08,11.27,11.37,11.01,10.98,103638.37,-0.38,-3.34,11.044,11.19,11.225,103532.1,127461.77,98140.29,1.83
2016-12-07,10.93,11.97,11.39,10.83,228209.02,0.38,3.45,11.034,11.244,11.226,106807.41,124743.49,95843.61,4.03
2016-12-06,10.9,11.13,11.01,10.9,47500.62,0.03,0.27,10.994,11.254,11.199,99820.72,110885.32,87560.59,0.84
2016-12-05,10.77,11.05,10.98,10.52,71212.35,0.15,1.39,11.18,11.301,11.183,160624.34,113485.57,86634.53,1.26
2016-12-02,10.89,11.07,10.83,10.77,67100.12,-0.13,-1.19,11.226,11.356,11.171,153508.78,121702.04,84559.59,1.18
2016-12-01,11.1,11.22,10.96,10.86,120014.92,-0.23,-2.06,11.336,11.363,11.166,151391.44,118684.61,82384.39,2.12
2016-11-30,11.4,11.4,11.19,11.02,193275.58,-0.75,-6.28,11.454,11.38,11.153,142679.58,110138.12,78699.6,3.41
2016-11-29,11.4,12.33,11.94,11.3,351518.72,0.73,6.51,11.514,11.386,11.13,121949.92,96102.53,71799.42,6.2
2016-11-28,11.47,11.47,11.21,11.19,35634.57,-0.17,-1.49,11.422,11.309,11.081,66346.8,66023.1,56098.8,0.63
2016-11-25,11.48,11.55,11.38,11.03,56513.43,-0.17,-1.47,11.486,11.293,11.061,89895.31,68525.93,55696.63,1.0
2016-11-24,11.45,11.84,11.55,11.4,76455.6,0.06,0.52,11.39,11.259,11.038,85977.78,68818.82,54118.85,1.35
2016-11-23,11.48,11.65,11.49,11.3,89627.27,0.01,0.09,11.306,11.207,11.011,77596.66,66943.72,51936.63,1.58
2016-11-22,11.63,11.65,11.48,11.37,73503.15,-0.05,-0.43,11.258,11.144,10.992,70255.15,64235.86,49266.67,1.3
2016-11-21,10.9,11.99,11.53,10.88,153377.08,0.63,5.78,11.196,11.064,10.969,65699.4,59783.48,47354.73,2.71
2016-11-18,11.07,11.16,10.9,10.86,36925.81,-0.23,-2.07,11.1,10.986,10.947,47156.56,47417.14,41884.78,0.65
2016-11-17,11.25,11.27,11.13,11.04,34550.0,-0.12,-1.07,11.128,10.968,10.951,51659.86,46084.18,42858.96,0.61
2016-11-16,11.16,11.38,11.25,11.06,52919.7,0.08,0.72,11.108,10.925,10.942,56290.78,47261.08,44851.16,0.93
2016-11-15,11.06,11.25,11.17,11.0,50724.4,0.12,1.09,11.03,10.873,10.92,58216.57,47496.31,44831.43,0.89
2016-11-14,10.94,11.1,11.05,10.84,60662.9,0.01,0.09,10.932,10.852,10.924,53867.56,46174.49,44363.7,1.07
2016-11-11,10.94,11.05,11.04,10.8,59442.28,0.01,0.09,10.872,10.828,10.946,47677.72,42867.34,43954.34,1.05
2016-11-10,10.84,11.1,11.03,10.83,57704.64,0.17,1.56,10.808,10.817,10.969,40508.5,39418.87,43525.28,1.02
2016-11-09,10.7,10.93,10.86,10.67,62548.62,0.18,1.69,10.742,10.815,11.002,38231.37,36929.54,46986.69,1.1
2016-11-08,10.79,10.8,10.68,10.68,28979.36,-0.07,-0.65,10.716,10.839,11.035,36776.05,34297.49,47124.02,0.51
2016-11-07,10.8,10.86,10.75,10.7,29713.7,0.03,0.28,10.772,10.873,11.076,38481.43,34925.98,48598.44,0.52
2016-11-04,10.67,10.78,10.72,10.62,23596.17,0.02,0.19,10.784,10.907,11.123,38056.95,36352.42,52332.88,0.42
2016-11-03,10.68,10.79,10.7,10.6,46319.01,-0.03,-0.28,10.826,10.933,11.154,38329.25,39633.75,53220.31,0.82
2016-11-02,10.95,11.03,10.73,10.65,55272.02,-0.31,-2.81,10.888,10.959,11.185,35627.7,42441.25,52534.28,0.97
2016-10-28,10.8,11.03,10.96,10.76,37506.24,0.15,1.39,10.962,10.966,11.217,31818.92,42166.55,52832.6,0.66
2016-10-27,10.94,11.0,10.81,10.78,27591.31,-0.12,-1.1,10.974,10.995,11.243,31370.53,42552.91,54080.33,0.49
2016-10-26,10.97,11.16,10.93,10.91,24957.65,-0.08,-0.73,11.03,11.064,11.268,34647.89,45041.35,57512.02,0.44
2016-10-25,11.1,11.14,11.01,10.9,32811.28,-0.09,-0.81,11.04,11.12,11.291,40938.25,47631.68,62070.04,0.58
2016-10-24,11.01,11.18,11.1,10.85,36228.14,0.08,0.73,11.03,11.189,11.273,49254.79,57043.84,61998.87,0.64
2016-10-21,11.1,11.14,11.02,10.78,35264.29,-0.07,-0.63,10.97,11.23,11.245,52514.17,59950.55,62439.07,0.62
2016-10-20,11.0,11.17,11.09,10.88,43978.09,0.11,1.0,11.016,11.279,11.217,53735.28,62270.9,62877.65,0.78
2016-10-19,10.88,11.0,10.98,10.79,56409.43,0.02,0.18,11.098,11.339,11.19,55434.82,68313.33,62958.66,0.99
2016-10-18,10.79,11.01,10.96,10.78,74394.02,0.16,1.48,11.2,11.375,11.166,54325.12,66806.86,62732.17,1.31
2016-10-17,11.21,11.35,10.8,10.78,52525.0,-0.45,-4.0,11.348,11.41,11.173,64832.88,62627.31,62172.81,0.93
2016-10-14,11.42,11.47,11.25,11.19,41369.86,-0.25,-2.17,11.49,11.467,11.201,67386.94,63498.65,62815.65,0.73
2016-10-13,11.4,11.6,11.5,11.25,52475.77,0.01,0.09,11.542,11.49,11.211,70806.52,65607.75,65188.6,0.93
2016-10-12,11.66,11.68,11.49,11.41,50860.95,-0.21,-1.79,11.58,11.472,11.219,81191.85,69982.68,70246.63,0.9
2016-10-11,11.54,12.2,11.7,11.25,126932.81,0.19,1.65,11.55,11.461,11.199,79288.61,76508.39,71989.04,2.24
2016-10-10,11.49,11.62,11.51,11.31,65295.31,0.0,0.0,11.472,11.356,11.154,60421.75,66953.91,67806.59,1.15
2016-09-30,11.59,11.88,11.51,11.5,58467.77,-0.18,-1.54,11.444,11.26,11.119,59610.36,64927.6,69431.41,1.03
2016-09-29,11.31,11.8,11.69,11.08,104402.4,0.35,3.09,11.438,11.154,11.083,60408.97,63484.39,70884.18,1.84
2016-09-28,11.32,11.63,11.34,11.01,41344.75,0.03,0.27,11.364,11.04,11.024,58773.51,57603.98,68714.38,0.73
2016-09-27,11.37,11.37,11.31,10.93,32598.5,-0.06,-0.53,11.372,10.956,10.99,73728.17,58657.48,71691.63,0.57
2016-09-26,11.48,11.68,11.37,11.26,61238.36,-0.11,-0.96,11.24,10.935,10.973,73486.07,61718.31,78225.83,1.08
2016-09-23,11.32,11.6,11.48,11.19,62460.83,0.16,1.41,11.076,10.934,10.953,70244.84,62132.66,82834.94,1.1
2016-09-22,11.39,11.56,11.32,11.13,96225.13,-0.06,-0.53,10.87,10.931,10.891,66559.82,64769.45,81617.07,1.7
2016-09-21,10.62,11.5,11.38,10.55,116118.01,0.73,6.85,10.716,10.965,10.824,56434.45,70510.58,77632.56,2.05
2016-09-20,10.55,10.66,10.65,10.34,31388.04,0.1,0.95,10.54,10.937,10.754,43586.79,67469.69,72948.91,0.55
2016-09-19,10.43,10.63,10.55,10.4,45032.17,0.1,0.96,10.63,10.951,10.727,49950.54,68659.28,72989.15,0.79
2016-09-14,10.43,10.71,10.45,10.37,44035.73,-0.1,-0.95,10.792,10.978,10.712,54020.49,73935.22,72545.66,0.78
2016-09-13,10.5,10.65,10.55,10.23,45598.32,0.05,0.48,10.992,11.011,10.694,62979.08,78283.98,71592.08,0.8
2016-09-12,10.73,10.92,10.5,10.45,51879.68,-0.6,-5.41,11.214,11.007,10.67,84586.71,79824.78,71190.01,0.92
2016-09-09,11.51,11.56,11.1,11.06,63206.8,-0.26,-2.29,11.334,11.024,10.64,91352.59,84725.79,70027.94,1.11
2016-09-08,11.5,11.51,11.36,11.21,65381.91,-0.09,-0.79,11.272,11.011,10.575,87368.02,94733.36,68383.04,1.15
2016-09-07,11.64,11.76,11.45,11.31,88828.67,-0.21,-1.8,11.164,10.971,10.484,93849.94,103537.23,65902.6,1.57
2016-09-06,11.01,11.85,11.66,11.0,153636.5,0.56,5.04,11.03,10.85,10.398,93588.88,98464.7,62610.67,2.71
2016-09-05,10.85,11.33,11.1,10.8,85709.08,0.31,2.87,10.8,10.682,10.296,75062.84,84754.53,55592.78,1.51
2016-09-02,10.71,10.97,10.79,10.7,43283.92,-0.03,-0.28,10.714,10.57,10.221,78098.98,78428.13,52118.73,0.76
2016-09-01,10.79,11.1,10.82,10.7,97791.54,0.04,0.37,10.75,10.503,10.153,102098.71,77319.01,50527.51,1.72
2016-08-31,10.55,10.95,10.78,10.46,87523.35,0.27,2.57,10.778,10.445,10.084,113224.51,71156.1,46162.8,1.54
2016-08-30,10.65,10.69,10.51,10.41,61006.32,-0.16,-1.5,10.67,10.377,10.014,103340.53,64900.18,42435.04,1.08
2016-08-29,10.85,11.27,10.67,10.59,100889.78,-0.3,-2.73,10.564,10.332,9.96,94446.21,62555.23,40145.58,1.78
2016-08-26,10.7,11.35,10.97,10.6,163282.55,0.01,0.09,10.426,10.255,9.896,78757.28,55330.1,35948.18,2.88
2016-08-25,10.27,11.26,10.96,10.12,153420.55,0.72,7.03,10.256,10.139,9.822,52539.32,42032.71,28707.89,2.71
2016-08-24,9.98,10.24,10.24,9.92,38103.44,0.26,2.6,10.112,9.996,9.757,29087.69,28267.97,22763.35,0.67
2016-08-23,9.92,10.06,9.98,9.87,16534.74,0.0,0.0,10.084,9.945,9.729,26459.83,26756.63,24012.78,0.29
2016-08-22,10.12,10.24,9.98,9.96,22445.1,-0.14,-1.38,10.1,9.91,9.75,30664.26,26431.03,25334.81,0.4
2016-08-19,10.18,10.37,10.12,10.1,32192.77,-0.12,-1.17,10.084,9.872,9.769,31902.93,25809.33,26122.74,0.57
2016-08-18,10.05,10.38,10.24,10.0,36162.39,0.14,1.39,10.022,9.803,9.769,31526.1,23736.01,25770.64,0.64
2016-08-17,10.09,10.28,10.1,10.06,24964.15,0.04,0.4,9.88,9.723,9.77,27448.26,21169.5,25478.3,0.44
2016-08-16,10.41,10.41,10.06,10.0,37556.87,0.16,1.62,9.806,9.651,9.778,27053.43,19969.91,25844.19,0.66
2016-08-15,9.85,9.96,9.9,9.7,28638.47,0.09,0.92,9.72,9.588,9.796,22197.81,17735.93,26454.29,0.51
2016-08-12,9.42,9.95,9.81,9.42,30308.6,0.28,2.94,9.66,9.536,9.806,19715.73,16566.26,26337.02,0.53
2016-08-11,9.7,9.83,9.53,9.51,15773.2,-0.2,-2.06,9.584,9.505,9.828,15945.92,15383.06,26523.65,0.28
2016-08-10,9.63,9.86,9.73,9.58,22990.02,0.1,1.04,9.566,9.518,9.874,14890.74,17258.73,28945.56,0.41
2016-08-09,9.65,9.67,9.63,9.51,13278.76,0.03,0.31,9.496,9.513,9.898,12886.38,21268.92,29948.6,0.23
2016-08-08,9.43,9.68,9.6,9.32,16228.08,0.17,1.8,9.456,9.59,9.922,13274.05,24238.58,31342.73,0.29
2016-08-05,9.41,9.48,9.43,9.36,11459.53,-0.01,-0.11,9.412,9.665,9.95,13416.79,26436.16,32551.95,0.2
2016-08-04,9.36,9.44,9.44,9.32,10497.29,0.06,0.64,9.426,9.735,9.991,14820.21,27805.28,33527.95,0.19
2016-08-03,9.43,9.51,9.38,9.31,12968.25,-0.05,-0.53,9.47,9.817,10.03,19626.73,29787.11,36011.7,0.23
2016-08-02,9.38,9.49,9.43,9.31,15217.09,0.05,0.53,9.53,9.904,10.076,29651.46,31718.47,38387.6,0.27
2016-08-01,9.58,9.58,9.38,9.26,16941.78,-0.12,-1.26,9.724,10.004,10.129,35203.12,35172.66,43390.58,0.3
2016-07-29,9.68,9.88,9.5,9.44,18476.65,-0.16,-1.66,9.918,10.076,10.157,39455.53,36107.78,45620.59,0.33
2016-07-28,9.58,9.73,9.66,9.48,34529.9,-0.02,-0.21,10.044,10.151,10.165,40790.34,37664.23,46242.54,0.61
2016-07-27,10.36,10.46,9.68,9.67,63091.87,-0.72,-6.92,10.164,10.23,10.164,39947.49,40632.38,46248.44,1.11
2016-07-26,10.35,10.53,10.4,10.33,42975.39,0.05,0.48,10.278,10.283,10.157,33785.48,38628.28,44713.5,0.76
2016-07-25,10.13,10.43,10.35,10.09,38203.82,0.22,2.17,10.284,10.253,10.11,35142.2,38446.87,44434.99,0.67
2016-07-22,10.3,10.34,10.13,10.1,25150.73,-0.13,-1.27,10.234,10.235,10.06,32760.03,38667.75,43893.94,0.44
2016-07-21,10.25,10.39,10.26,10.21,30315.64,0.01,0.1,10.258,10.247,10.008,34538.12,39250.63,45206.89,0.53
2016-07-20,10.4,10.42,10.25,10.22,32281.83,-0.18,-1.73,10.296,10.243,9.969,41317.26,42236.29,45026.94,0.57
2016-07-19,10.14,10.45,10.43,10.13,49758.98,0.33,3.27,10.288,10.248,9.937,43471.07,45056.73,45033.61,0.88
2016-07-18,10.21,10.26,10.1,9.93,26292.99,-0.15,-1.46,10.222,10.253,9.886,41751.55,51608.51,44165.75,0.46
2016-07-15,10.52,10.57,10.25,10.23,34041.18,-0.2,-1.91,10.236,10.238,9.853,44575.46,55133.4,44729.01,0.6
2016-07-14,10.21,10.55,10.45,10.15,64211.33,0.24,2.35,10.236,10.178,9.824,43963.13,54820.84,45112.33,1.13
2016-07-13,10.1,10.28,10.21,10.07,43050.86,0.11,1.09,10.19,10.098,9.789,43155.31,51864.5,44127.47,0.76
2016-07-12,10.07,10.23,10.1,9.77,41161.37,-0.07,-0.69,10.208,10.031,9.764,46642.39,50798.72,43600.16,0.73
2016-07-11,10.2,10.36,10.17,10.12,40412.58,-0.08,-0.78,10.284,9.966,9.735,61465.47,50423.11,43156.05,0.71
2016-07-08,10.22,10.35,10.25,10.11,30979.51,0.03,0.29,10.24,9.884,9.708,65691.33,49120.12,43698.52,0.55
2016-07-07,10.29,10.54,10.22,10.02,60172.25,-0.08,-0.78,10.12,9.768,9.724,65678.55,51163.15,45322.81,1.06
2016-07-06,10.32,10.56,10.3,10.22,60486.25,-0.18,-1.72,10.006,9.695,9.727,60573.69,47817.59,44177.76,1.07
2016-07-05,9.95,10.55,10.48,9.84,115276.75,0.53,5.33,9.854,9.625,9.725,54955.04,45010.49,43458.18,2.03
2016-07-04,9.52,10.16,9.95,9.41,61541.87,0.3,3.11,9.648,9.519,9.728,39380.75,36723.0,40486.97,1.09
2016-07-01,9.61,9.69,9.65,9.52,30915.61,0.0,0.0,9.528,9.468,9.771,32548.92,34324.63,41476.26,0.55
2016-06-30,9.53,9.66,9.65,9.37,34647.96,0.11,1.15,9.416,9.47,9.794,36647.76,35403.81,42131.04,0.61
2016-06-29,9.48,9.59,9.54,9.4,32393.02,0.09,0.95,9.384,9.48,9.81,35061.5,36390.44,42115.0,0.57
2016-06-28,9.34,9.66,9.45,9.2,37405.27,0.1,1.07,9.396,9.496,9.815,35065.95,36401.59,41604.05,0.66
2016-06-27,9.05,9.36,9.35,9.0,27382.74,0.26,2.86,9.39,9.503,9.84,34065.25,35889.0,40710.07,0.48
2016-06-24,9.46,9.54,9.09,8.85,51409.79,-0.4,-4.21,9.408,9.532,9.869,36100.35,38276.91,41080.54,0.91
2016-06-23,9.6,9.7,9.49,9.4,26716.67,-0.11,-1.15,9.524,9.679,9.923,34159.87,39482.47,40877.2,0.47
2016-06-22,9.46,9.61,9.6,9.32,32415.26,0.18,1.91,9.576,9.759,9.968,37719.39,40537.92,43098.22,0.57
2016-06-21,9.53,9.61,9.42,9.32,32401.78,-0.02,-0.21,9.596,9.824,9.96,37737.24,41905.87,42358.88,0.57
2016-06-20,9.74,9.8,9.44,9.31,37558.23,-0.23,-2.38,9.616,9.937,9.957,37712.74,44250.94,42109.21,0.66
2016-06-17,9.78,9.94,9.67,9.58,41707.4,-0.08,-0.82,9.656,10.074,9.95,40453.48,48627.89,41521.89,0.74
2016-06-16,9.7,10.1,9.75,9.65,44514.27,0.05,0.52,9.834,10.118,9.93,44805.07,48858.27,41168.6,0.79
2016-06-15,9.24,9.92,9.7,9.24,32504.52,0.18,1.89,9.942,10.139,9.938,43356.46,47839.55,40621.9,0.57
2016-06-14,9.43,9.67,9.52,9.38,32279.29,-0.12,-1.25,10.052,10.133,9.953,46074.5,46806.51,40847.56,0.57
2016-06-13,10.45,10.45,9.64,9.53,51261.91,-0.92,-8.71,10.258,10.176,9.971,50789.14,45531.14,42104.47,0.9
2016-06-08,10.28,10.58,10.56,10.22,63465.37,0.27,2.62,10.492,10.206,9.984,56802.31,43884.16,42900.44,1.12
2016-06-07,10.32,10.35,10.29,10.17,37271.21,0.04,0.39,10.402,10.167,10.006,52911.47,42271.94,42510.88,0.66
2016-06-06,10.5,10.59,10.25,10.15,46094.71,-0.3,-2.84,10.336,10.176,10.065,52322.64,45658.51,44170.09,0.81
2016-06-03,10.58,10.68,10.55,10.5,55852.5,-0.26,-2.4,10.214,10.096,10.132,47538.53,42811.89,46113.88,0.99
2016-06-02,10.08,10.82,10.81,10.01,81327.76,0.7,6.92,10.094,9.976,10.178,40273.15,39967.49,46782.73,1.43
2016-06-01,9.96,10.23,10.11,9.92,44011.16,0.15,1.51,9.92,9.825,10.234,30966.01,34415.88,46220.84,0.78
2016-05-31,9.58,9.99,9.96,9.58,34327.08,0.32,3.32,9.932,9.742,10.31,31632.41,33478.93,47874.95,0.61
2016-05-30,9.93,9.93,9.64,9.6,22174.13,-0.31,-3.12,10.016,9.736,10.38,38994.39,33404.24,49269.47,0.39
2016-05-27,9.98,10.07,9.95,9.81,19525.6,0.01,0.1,9.978,9.772,10.453,38085.26,34888.6,50112.07,0.34
2016-05-26,10.07,10.17,9.94,9.69,34792.09,-0.23,-2.26,9.858,9.765,10.513,39661.82,38677.8,52157.51,0.61
2016-05-25,10.17,10.39,10.17,10.0,47343.14,-0.21,-2.02,9.73,9.761,10.571,37865.75,41916.72,53699.43,0.84
2016-05-24,9.49,10.4,10.38,9.45,71136.97,0.93,9.84,9.552,9.844,10.583,35325.45,42749.82,52371.82,1.25
2016-05-23,9.38,9.52,9.45,9.31,17628.5,0.1,1.07,9.456,9.954,10.579,27814.1,42681.67,50486.99,0.31
2016-05-20,9.26,9.35,9.35,9.01,27408.42,0.05,0.54,9.566,10.167,10.626,31691.95,49415.87,50838.41,0.48
2016-05-19,9.34,9.58,9.3,9.2,25811.74,0.02,0.22,9.672,10.379,10.676,37693.78,53597.98,50917.1,0.46
2016-05-18,9.9,9.9,9.28,9.17,34641.61,-0.62,-6.26,9.792,10.642,10.739,45967.69,58025.79,53024.1,0.61
2016-05-17,10.08,10.1,9.9,9.85,33580.25,-0.1,-1.0,10.136,10.878,10.833,50174.19,62270.97,55675.73,0.59
2016-05-16,10.0,10.09,10.0,9.83,37017.71,0.12,1.22,10.452,11.023,10.858,57549.24,65134.69,55833.12,0.65
2016-05-13,9.5,9.96,9.88,9.5,57417.59,-0.02,-0.2,10.768,11.134,10.89,67139.79,65335.53,55267.58,1.01
2016-05-12,10.83,10.83,9.9,9.9,67181.27,-1.1,-10.0,11.086,11.26,10.93,69502.18,65637.22,53873.19,1.18
2016-05-11,11.4,11.62,11.0,11.0,55674.11,-0.48,-4.18,11.492,11.38,10.971,70083.9,65482.15,52554.26,0.98
2016-05-10,11.32,11.98,11.48,11.32,70455.51,-0.1,-0.86,11.62,11.321,10.951,74367.76,61993.81,51185.26,1.24
2016-05-09,11.44,11.87,11.58,11.0,84970.47,0.11,0.96,11.594,11.204,10.902,72720.13,58292.31,49182.01,1.5
2016-05-06,11.81,12.09,11.47,11.3,69229.56,-0.46,-3.86,11.5,11.085,10.851,63531.26,52260.96,46888.97,1.22
2016-05-05,11.54,11.95,11.93,11.52,70089.83,0.29,2.49,11.434,10.973,10.811,61772.25,48236.23,46048.15,1.24
2016-05-04,11.35,11.68,11.64,11.13,77093.44,0.29,2.56,11.268,10.835,10.747,60880.4,48022.41,46862.62,1.36
2016-05-03,11.2,11.45,11.35,11.12,62217.36,0.24,2.16,11.022,10.788,10.709,49619.86,49080.48,47271.78,1.1
2016-04-29,11.08,11.37,11.11,11.03,39026.13,-0.03,-0.27,10.814,10.693,10.671,43864.49,46531.56,48000.43,0.69
2016-04-28,11.08,11.33,11.14,10.85,60434.48,0.04,0.36,10.67,10.645,10.608,40990.66,45199.62,48776.25,1.07
2016-04-27,10.5,11.19,11.1,10.36,65630.57,0.69,6.63,10.512,10.6,10.54,34700.2,42109.17,48580.63,1.16
2016-04-26,10.27,10.48,10.41,10.25,20790.78,0.1,0.97,10.402,10.561,10.446,35164.42,39626.37,47031.51,0.37
2016-04-25,10.29,10.57,10.31,10.2,33440.5,-0.08,-0.77,10.554,10.58,10.394,48541.1,40376.7,48586.05,0.59
2016-04-22,10.37,10.58,10.39,10.25,24656.95,0.04,0.39,10.572,10.6,10.353,49198.62,40071.71,49879.26,0.43
2016-04-21,10.5,10.68,10.35,10.35,28982.21,-0.2,-1.9,10.62,10.616,10.307,49408.59,41516.99,52439.24,0.51
2016-04-20,11.18,11.25,10.55,10.21,67951.66,-0.62,-5.55,10.688,10.648,10.265,49518.14,43860.08,55424.45,1.2
2016-04-19,10.36,11.4,11.17,10.36,87674.19,0.77,7.4,10.72,10.659,10.192,44088.33,45702.83,57976.19,1.55
2016-04-18,10.58,10.6,10.4,10.2,36728.08,-0.23,-2.16,10.606,10.63,10.079,32212.31,45463.07,58085.09,0.65
2016-04-15,10.69,10.69,10.63,10.5,25706.82,-0.06,-0.56,10.628,10.648,9.987,30944.81,49469.3,60505.8,0.45
2016-04-14,10.57,10.7,10.69,10.42,29529.94,-0.02,-0.19,10.612,10.57,9.867,33625.38,52352.88,61839.57,0.52
2016-04-13,10.74,10.93,10.71,10.65,40802.61,0.11,1.04,10.608,10.48,9.732,38202.02,55052.08,62450.12,0.72
2016-04-12,10.45,10.75,10.6,10.41,28294.08,0.09,0.86,10.598,10.331,9.602,47317.34,54436.64,62644.19,0.5
2016-04-11,10.55,10.78,10.51,10.49,30390.6,-0.04,-0.38,10.654,10.207,9.472,58713.83,56795.4,63298.22,0.54
2016-04-08,10.51,10.79,10.55,10.49,39109.67,-0.12,-1.12,10.668,10.105,9.333,67993.79,59686.8,63031.75,0.69
2016-04-07,10.7,10.85,10.67,10.38,52413.12,0.01,0.09,10.528,9.998,9.192,71080.38,63361.5,62188.35,0.92
