date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-19,45.56,45.9,45.03,44.88,8286.62,-0.53,-1.16,45.284,46.161,44.418,7535.44,12034.2,12660.02,3.95
2017-09-18,45.45,46.0,45.56,45.05,6660.59,0.06,0.13,45.398,46.276,44.198,8724.15,13392.22,12605.43,3.17
2017-09-15,44.99,45.75,45.5,44.81,7342.14,0.6,1.34,45.796,46.332,43.959,9360.4,15702.1,12693.16,3.5
2017-09-14,45.41,45.68,44.9,44.45,7312.14,-0.53,-1.17,46.214,46.072,43.715,10827.96,16047.65,12709.05,3.48
2017-09-13,45.59,46.02,45.43,44.87,8075.69,-0.17,-0.37,46.844,45.882,43.533,15296.21,16577.73,12952.87,3.85
2017-09-12,47.26,47.53,45.6,45.58,14230.17,-1.95,-4.1,47.038,45.532,43.325,16532.97,16579.51,13367.56,6.78
2017-09-11,47.25,47.7,47.55,46.85,9841.87,-0.04,-0.08,47.154,45.214,43.032,18060.29,16593.13,12994.57,4.69
2017-09-08,47.49,48.73,47.59,46.6,14679.95,-0.46,-0.96,46.868,44.688,42.621,22043.8,17122.03,12813.73,6.99
2017-09-07,46.57,51.0,48.05,46.49,29653.35,1.65,3.56,45.93,44.034,42.157,21267.34,16589.79,12244.26,14.12
2017-09-06,45.95,46.65,46.4,45.18,14259.51,0.22,0.48,44.92,43.24,41.686,17859.26,14110.66,10941.47,6.79
2017-09-05,45.62,46.9,46.18,45.26,21866.79,0.06,0.13,44.026,42.674,41.327,16626.06,13285.84,10416.24,10.41
2017-09-04,43.08,47.04,46.12,42.76,29759.42,3.22,7.51,43.274,42.121,41.003,15125.97,11818.64,9571.03,14.17
2017-09-01,43.36,43.36,42.9,42.3,10797.62,-0.1,-0.23,42.508,41.586,40.669,12200.25,9684.21,8258.61,5.14
2017-08-31,41.72,43.08,43.0,41.72,12612.95,1.07,2.55,42.138,41.357,40.467,11912.24,9370.45,7925.65,6.01
2017-08-30,42.3,42.46,41.93,41.72,8093.5,-0.49,-1.16,41.56,41.184,40.275,10362.05,9328.01,7627.81,3.85
2017-08-29,42.5,43.48,42.42,42.29,14366.34,0.13,0.31,41.322,41.117,40.12,9945.62,10155.6,7469.99,6.84
2017-08-28,40.85,42.99,42.29,40.85,15130.84,1.24,3.02,40.968,40.85,40.003,8511.31,9396.02,6956.61,7.21
2017-08-25,40.2,41.22,41.05,39.88,9357.58,0.94,2.34,40.664,40.554,39.888,7168.17,8505.43,6432.74,4.46
2017-08-24,40.52,40.9,40.11,40.02,4862.0,-0.63,-1.55,40.576,40.28,39.839,6828.66,7898.73,6387.14,2.32
2017-08-23,40.6,40.84,40.74,39.88,6011.32,0.09,0.22,40.808,40.132,39.909,8293.96,7772.28,6838.24,2.86
2017-08-22,40.91,41.2,40.65,40.51,7194.83,-0.12,-0.29,40.912,39.98,39.801,10365.59,7546.64,6659.02,3.43
2017-08-21,40.61,40.91,40.77,40.3,8415.13,0.16,0.39,40.732,39.885,39.7,10280.72,7323.41,6446.93,4.01
2017-08-18,41.51,41.51,40.61,40.5,7660.0,-0.66,-1.6,40.444,39.752,39.601,9842.69,6833.0,6383.3,3.65
2017-08-17,41.06,41.78,41.27,40.52,12188.52,0.01,0.02,39.984,39.577,39.503,8968.79,6480.86,6199.51,5.8
2017-08-16,39.75,41.9,41.26,39.5,16369.45,1.51,3.8,39.456,39.365,39.421,7250.59,5927.62,5806.73,7.79
2017-08-15,39.33,40.18,39.75,39.01,6770.5,0.42,1.07,39.048,39.122,39.34,4727.7,4784.38,5210.04,3.22
2017-08-14,38.35,39.57,39.33,38.24,6225.0,1.02,2.66,39.038,39.155,39.338,4366.1,4517.21,5258.79,2.96
2017-08-11,38.41,38.97,38.31,38.28,3290.5,-0.32,-0.83,39.06,39.222,39.417,3823.3,4360.05,5384.59,1.57
2017-08-10,38.91,39.37,38.63,38.5,3597.5,-0.59,-1.5,39.17,39.398,39.774,3992.93,4875.55,5374.99,1.71
2017-08-09,39.59,39.66,39.22,39.18,3755.0,-0.48,-1.21,39.274,39.685,40.111,4604.65,5904.2,5419.49,1.79
2017-08-08,39.44,39.82,39.7,38.68,4962.5,0.26,0.66,39.196,39.622,40.487,4841.06,5771.4,5602.18,2.36
2017-08-07,39.18,39.89,39.44,39.02,3511.02,0.58,1.49,39.272,39.514,40.885,4668.32,5570.45,5609.31,1.67
2017-08-04,39.5,39.65,38.86,38.85,4138.61,-0.29,-0.74,39.384,39.45,41.294,4896.79,5933.59,6238.76,1.97
2017-08-03,38.42,40.5,39.15,38.42,6656.11,0.32,0.82,39.626,39.429,41.864,5758.17,5918.16,6593.37,3.17
2017-08-02,40.29,40.29,38.83,38.52,4937.05,-1.25,-3.12,40.096,39.477,42.358,7203.74,5685.85,6645.9,2.35
2017-08-01,39.65,40.48,40.08,39.65,4098.8,0.08,0.2,40.048,39.557,42.907,6701.73,5635.7,6695.89,1.95
2017-07-31,40.0,40.55,40.0,39.49,4653.4,-0.07,-0.17,39.756,39.52,43.37,6472.57,6000.37,6664.92,2.22
2017-07-28,41.1,41.24,40.07,40.02,8445.5,-1.43,-3.45,39.516,39.611,43.83,6970.39,6409.13,6643.77,4.02
2017-07-27,38.38,42.05,41.5,38.13,13883.96,2.91,7.54,39.232,40.149,44.275,6078.15,5874.43,6480.72,6.61
2017-07-26,38.75,38.86,38.59,38.22,2427.0,-0.03,-0.08,38.858,40.537,44.648,4167.96,4934.78,6159.85,1.16
2017-07-25,38.71,38.95,38.62,38.19,2953.0,-0.18,-0.46,39.066,41.352,45.112,4569.66,5432.97,6266.63,1.41
2017-07-24,38.64,39.1,38.8,37.89,7142.5,0.15,0.39,39.284,42.255,45.634,5528.16,5648.17,6349.73,3.4
2017-07-21,39.63,39.99,38.65,38.55,3984.29,-0.98,-2.47,39.706,43.138,46.143,5847.86,6543.92,6228.68,1.9
2017-07-20,39.85,40.43,39.63,39.6,4333.0,0.0,0.0,41.066,44.298,46.637,5670.7,7268.58,6294.71,2.06
2017-07-19,39.69,39.79,39.63,38.88,4435.5,-0.08,-0.2,42.216,45.238,47.091,5701.6,7605.96,6379.01,2.11
2017-07-18,40.5,40.89,39.71,38.52,7745.5,-1.2,-2.93,43.638,46.257,47.623,6296.29,7756.08,6444.38,3.69
2017-07-17,45.33,45.36,40.91,40.91,8741.0,-4.54,-9.99,45.226,47.219,48.163,5768.19,7329.48,6381.25,4.16
2017-07-14,45.1,45.8,45.45,45.1,3098.5,0.07,0.15,46.57,48.048,48.675,7239.99,6878.41,6354.5,1.48
2017-07-13,46.79,46.88,45.38,45.28,4487.5,-1.36,-2.91,47.53,48.401,48.919,8866.47,7087.02,6558.43,2.14
2017-07-12,47.94,47.98,46.74,45.0,7408.95,-0.91,-1.91,48.26,48.758,49.21,9510.32,7384.93,6912.92,3.53
2017-07-11,47.65,48.0,47.65,47.6,5105.0,0.02,0.04,48.876,48.871,49.353,9215.86,7100.28,6806.97,2.43
2017-07-10,49.39,49.39,47.63,47.56,16100.0,-2.62,-5.21,49.212,49.013,49.451,8890.76,7051.28,6829.22,7.67
2017-07-07,48.98,50.36,50.25,48.61,11230.9,1.22,2.49,49.526,49.147,49.486,6516.83,5913.43,6425.05,5.35
2017-07-06,49.67,49.97,49.03,48.71,7706.73,-0.79,-1.59,49.272,48.976,49.501,5307.57,5320.84,6252.88,3.67
2017-07-05,49.24,49.88,49.82,49.14,5936.69,0.49,0.99,49.256,48.943,49.628,5259.53,5152.07,6420.13,2.83
2017-07-04,49.42,49.42,49.33,49.09,3479.5,0.13,0.26,48.866,48.988,49.695,4984.7,5132.68,6629.63,1.66
2017-07-03,48.78,49.47,49.2,48.65,4230.34,0.22,0.45,48.814,49.106,49.689,5211.8,5433.03,6642.45,2.01
2017-06-30,48.81,49.24,48.98,48.23,5184.57,0.03,0.06,48.768,49.301,49.687,5310.03,5830.6,6678.37,2.47
2017-06-29,48.1,49.43,48.95,47.8,7466.57,1.08,2.26,48.68,49.436,49.677,5334.11,6029.84,6797.59,3.56
2017-06-28,48.81,48.95,47.87,47.71,4562.5,-1.2,-2.44,48.63,49.661,49.616,5044.6,6440.92,7062.6,2.17
2017-06-27,48.81,49.79,49.07,48.61,4615.0,0.1,0.2,49.11,49.834,49.821,5280.66,6513.67,7213.69,2.2
2017-06-26,48.1,48.97,48.97,48.1,4721.5,0.43,0.89,49.398,49.888,49.998,5654.26,6607.17,7280.48,2.25
2017-06-23,48.87,49.35,48.54,47.7,5305.0,-0.16,-0.33,49.834,49.824,50.171,6351.16,6936.67,7419.34,2.53
2017-06-22,50.32,50.75,48.7,48.6,6019.0,-1.57,-3.12,50.192,50.025,50.373,6725.56,7184.92,7528.41,2.87
2017-06-21,50.56,50.89,50.27,49.75,5742.82,-0.24,-0.47,50.692,50.313,50.532,7837.23,7688.2,7947.16,2.73
2017-06-20,51.66,51.96,50.51,50.47,6483.0,-0.64,-1.25,50.558,50.401,50.799,7746.67,8126.57,8514.09,3.09
2017-06-19,50.0,51.73,51.15,50.0,8206.0,0.82,1.63,50.378,50.272,51.178,7560.07,7851.87,9124.58,3.91
2017-06-16,51.3,51.55,50.33,50.22,7177.0,-0.87,-1.7,49.814,50.073,51.47,7522.17,7526.15,9517.81,3.42
2017-06-15,49.6,51.51,51.2,49.49,11577.34,1.6,3.23,49.858,49.917,51.903,7644.27,7565.35,10677.25,5.51
2017-06-14,49.37,49.95,49.6,49.37,5290.03,-0.01,-0.02,49.934,49.571,52.048,7539.17,7684.28,10587.71,2.52
2017-06-13,48.02,49.88,49.61,48.02,5550.0,1.28,2.65,50.244,49.807,52.218,8506.47,7913.72,10581.95,2.64
2017-06-12,49.56,50.22,48.33,48.3,8016.5,-2.22,-4.39,50.166,50.108,52.398,8143.67,7953.79,10596.88,3.82
2017-06-09,51.58,51.58,50.55,49.98,7787.5,-1.03,-2.0,50.332,50.517,52.65,7530.13,7902.01,10617.78,3.71
2017-06-08,51.01,52.15,51.58,51.01,11051.84,0.43,0.84,49.976,50.72,52.783,7486.43,7871.91,10683.16,5.26
2017-06-07,49.2,51.48,51.15,49.13,10126.53,1.93,3.92,49.208,50.75,52.866,7829.38,8206.12,10425.82,4.82
2017-06-06,48.89,49.57,49.22,48.21,3736.0,0.06,0.12,49.37,51.196,52.934,7320.97,8901.6,10282.73,1.78
2017-06-05,50.0,50.0,49.16,48.8,4948.77,0.39,0.8,50.05,52.083,53.173,7763.91,10397.29,10511.27,2.36
2017-06-02,48.0,49.4,48.77,47.2,7569.0,1.03,2.16,50.702,52.866,53.412,8273.89,11509.47,10688.2,3.6
2017-06-01,52.0,52.0,47.74,47.0,12766.61,-4.22,-8.12,51.464,53.889,53.744,8257.38,13789.15,10738.04,6.08
2017-05-31,53.7,54.23,51.96,51.8,7584.45,-0.66,-1.25,52.292,54.524,54.136,8582.85,13491.14,10501.71,3.61
2017-05-26,52.51,53.25,52.62,52.2,5950.7,0.2,0.38,53.022,54.628,54.336,10482.24,13250.19,10720.13,2.83
2017-05-25,52.55,52.89,52.42,51.26,7498.7,-0.16,-0.3,54.116,54.687,54.497,13030.68,13239.97,11275.26,3.57
2017-05-24,51.81,52.9,52.58,51.2,7486.46,0.7,1.35,55.03,54.783,54.6,14745.05,13333.55,11393.2,3.56
2017-05-23,55.01,55.8,51.88,51.8,14393.96,-3.73,-6.71,56.314,54.845,54.685,19320.91,13494.42,11630.33,6.85
2017-05-22,57.8,59.98,55.61,55.52,17081.37,-2.48,-4.27,56.756,54.981,54.841,18399.42,12645.53,11477.94,8.13
2017-05-19,56.99,60.9,58.09,56.11,18692.91,1.1,1.93,56.234,54.671,54.762,16018.13,11663.86,10944.68,8.9
2017-05-18,58.0,58.28,56.99,56.86,16070.56,-2.01,-3.41,55.258,54.262,54.555,13449.25,10625.25,10420.75,7.65
2017-05-17,54.15,59.38,59.0,54.15,30365.76,4.91,9.08,54.536,53.957,54.423,11922.04,9866.93,10110.16,14.46
2017-05-16,53.2,54.09,54.09,51.89,9786.5,1.09,2.06,53.376,53.598,54.131,7667.93,7686.94,9057.64,4.66
2017-05-15,53.5,54.17,53.0,52.89,5174.94,-0.21,-0.4,53.206,53.747,54.153,6891.63,7512.29,9199.44,2.46
2017-05-12,53.3,53.82,53.21,52.64,5848.5,-0.17,-0.32,53.108,54.044,54.431,7309.59,8190.08,9574.26,2.79
2017-05-11,52.68,53.43,53.38,51.73,8434.5,0.18,0.34,53.266,54.307,54.675,7801.24,9310.56,9711.46,4.02
2017-05-10,53.0,54.41,53.2,52.88,9095.22,-0.04,-0.07,53.378,54.417,54.909,7811.83,9452.86,9752.13,4.33
2017-05-09,52.5,53.66,53.24,52.01,5905.0,0.73,1.39,53.82,54.524,55.226,7705.95,9766.23,10017.92,2.81
2017-05-08,53.55,54.1,52.51,52.51,7264.75,-1.49,-2.76,54.288,54.701,55.454,8132.95,10310.36,10937.04,3.46
2017-05-05,53.99,55.23,54.0,53.52,8306.75,0.06,0.11,54.98,54.852,56.039,9070.56,10225.5,11218.29,3.96
2017-05-04,55.33,55.35,53.94,53.8,8487.42,-1.47,-2.65,55.348,54.847,56.672,10819.87,10216.26,11306.19,4.04
2017-05-03,55.0,55.72,55.41,54.5,8565.83,-0.17,-0.31,55.456,54.888,57.296,11093.88,10353.4,11503.18,4.08
2017-05-02,55.98,56.34,55.58,55.35,8040.0,-0.39,-0.7,55.228,54.663,57.82,11826.52,10428.34,11661.04,3.83
2017-04-28,55.6,56.3,55.97,55.11,11952.81,0.13,0.23,55.114,54.558,58.331,12487.77,10886.59,12226.67,5.69
2017-04-27,54.05,55.86,55.84,52.6,17053.28,1.36,2.5,54.724,54.817,59.012,11380.43,10958.43,12546.23,8.12
2017-04-26,54.03,55.37,54.48,53.8,9857.5,0.21,0.39,54.346,55.042,59.864,9612.64,10112.36,12777.0,4.69
2017-04-25,54.01,54.93,54.27,53.57,12229.0,-0.74,-1.34,54.32,55.4,60.92,9612.91,10051.41,12865.65,5.82
2017-04-24,54.0,55.52,55.01,52.2,11346.24,0.99,1.83,54.098,55.928,61.985,9030.16,10269.61,13076.87,5.4
2017-04-21,54.04,54.49,54.02,53.54,6416.14,0.07,0.13,54.002,56.207,63.033,9285.41,11563.73,13743.69,3.06
2017-04-20,54.04,54.5,53.95,53.54,8214.33,-0.4,-0.74,54.91,57.225,64.16,10536.44,12211.08,14535.75,3.91
2017-04-19,52.65,54.77,54.35,52.65,9858.82,1.19,2.24,55.738,58.496,65.323,10612.07,12396.12,14942.51,4.69
2017-04-18,54.53,55.4,53.16,52.73,9315.28,-1.37,-2.51,56.48,59.703,66.456,10489.91,12652.97,15668.44,4.44
2017-04-17,56.32,56.79,54.53,54.03,12622.5,-4.03,-6.88,57.758,60.977,67.678,11509.05,12893.75,16780.75,6.01
2017-04-14,57.6,59.08,58.56,55.88,12671.25,0.47,0.81,58.412,62.104,68.925,13842.05,13566.75,17990.72,6.03
2017-04-13,57.58,59.06,58.09,57.23,8592.5,0.03,0.05,59.54,63.206,69.797,13885.72,14134.03,18374.1,4.09
2017-04-12,59.21,59.21,58.06,58.06,9248.0,-1.49,-2.5,61.254,64.686,70.776,14180.17,15441.64,19146.02,4.4
2017-04-11,57.8,59.96,59.55,57.8,14411.0,1.75,3.03,62.926,66.439,71.777,14816.04,15679.89,20011.89,6.86
2017-04-10,63.57,63.6,57.8,57.78,24287.49,-6.4,-9.97,64.196,68.041,72.699,14278.44,15884.14,20646.28,11.57
2017-04-07,66.5,66.7,64.2,63.8,12889.59,-2.46,-3.69,65.796,69.859,73.666,13291.46,15923.64,20823.54,6.14
2017-04-06,66.4,67.37,66.66,66.1,10064.79,0.24,0.36,66.872,71.094,74.464,14382.34,16860.43,21479.67,4.79
2017-04-05,65.99,66.69,66.42,63.35,12427.34,0.52,0.79,68.118,72.15,75.182,16703.11,17488.9,23042.61,5.92
2017-03-31,65.75,67.09,65.9,65.3,11723.0,0.1,0.15,69.952,73.208,75.946,16543.74,18683.92,24134.37,5.58
2017-03-30,69.15,69.38,65.8,65.5,19352.57,-3.78,-5.43,71.886,74.378,76.728,17489.84,20667.76,26560.3,9.22
2017-03-29,72.91,73.15,69.58,69.5,18344.0,-3.31,-4.54,73.922,75.746,77.595,18555.83,22414.68,28024.99,8.74
2017-03-28,75.35,75.77,72.89,72.87,21668.62,-2.7,-3.57,75.316,76.388,78.318,19338.52,22614.16,30984.7,10.32
2017-03-27,75.6,76.23,75.59,75.15,11630.5,0.02,0.03,76.182,76.866,78.798,18274.69,22850.39,33660.37,5.54
2017-03-24,75.5,76.36,75.57,75.3,16453.53,-0.41,-0.54,76.464,77.115,78.818,20824.09,24343.89,35720.65,7.84
2017-03-23,76.55,77.98,75.98,75.15,24682.5,-0.57,-0.74,76.87,77.356,79.14,23845.68,25408.43,37356.55,11.75
2017-03-22,76.65,77.0,76.55,75.3,22257.45,-0.67,-0.87,77.57,77.473,79.54,26273.53,25723.44,40415.57,10.6
2017-03-21,76.84,78.15,77.22,76.6,16349.49,0.22,0.29,77.46,77.833,79.799,25889.8,26098.91,42138.57,7.79
2017-03-20,76.8,77.0,77.0,75.55,24377.49,-0.6,-0.77,77.55,78.213,79.653,27426.09,28596.33,43796.94,11.61
2017-03-17,79.51,81.48,77.6,77.41,31561.49,-1.88,-2.37,77.766,78.684,79.42,27863.69,29584.82,45469.46,15.03
2017-03-16,76.1,81.88,79.48,76.1,36821.71,3.48,4.58,77.842,79.077,79.47,26971.17,32452.83,46319.6,17.53
2017-03-15,76.82,77.38,76.0,75.88,20338.84,-1.67,-2.15,77.376,79.443,82.064,25173.36,33635.3,45953.51,9.69
2017-03-14,78.08,79.49,77.67,77.51,24030.94,-0.41,-0.53,78.206,80.247,84.679,26308.02,39355.24,46998.28,11.44
2017-03-13,76.5,78.98,78.08,75.51,26565.46,0.1,0.13,78.876,80.729,87.384,29766.56,44470.35,47624.21,12.65
2017-03-10,77.03,79.99,77.98,76.81,27098.89,0.83,1.08,79.602,80.52,90.011,31305.96,47097.41,48649.04,12.9
2017-03-09,79.87,80.02,77.15,77.0,27832.65,-3.0,-3.74,80.312,80.924,92.05,37934.49,49304.68,49792.26,13.25
2017-03-08,80.43,81.65,80.15,79.5,26012.17,-0.87,-1.07,81.51,81.607,94.562,42097.24,55107.71,50066.09,12.39
2017-03-07,80.98,81.49,81.02,78.53,41323.64,-0.69,-0.84,82.288,81.765,96.89,52402.45,58178.23,49872.52,19.68
2017-03-06,80.5,82.65,81.71,80.08,34262.45,0.18,0.22,82.582,81.093,99.115,59174.14,58997.55,49212.91,16.32
2017-03-03,82.0,86.29,81.53,80.01,60241.53,-1.61,-1.94,81.438,80.157,101.142,62888.87,61354.09,48523.98,28.69
2017-03-02,83.33,86.38,83.14,82.11,48646.41,-0.9,-1.07,81.536,79.864,103.066,60674.87,60186.37,46520.59,23.16
2017-03-01,81.87,87.83,84.04,79.2,77538.23,1.55,1.88,81.704,84.685,104.837,68118.17,58271.72,45287.02,36.92
2017-02-28,75.51,83.59,82.49,75.33,75182.08,6.5,8.55,81.242,89.111,106.449,63954.0,54641.33,42442.34,35.8
2017-02-27,81.49,82.8,75.99,75.81,52836.09,-6.03,-7.35,79.604,94.039,107.611,58820.96,50778.07,39792.98,25.16
2017-02-24,82.3,85.5,82.02,81.78,49171.56,-1.96,-2.33,78.876,99.503,108.974,59819.32,50200.66,38545.55,23.42
2017-02-23,85.02,88.89,83.98,83.46,85862.9,2.25,2.75,78.192,103.176,109.743,59697.86,50279.84,37300.15,40.89
2017-02-22,74.11,81.73,81.73,70.76,56717.37,7.43,10.0,87.666,107.518,110.049,48425.26,45024.48,33885.6,27.01
2017-02-21,72.85,78.14,74.3,71.73,49516.88,1.95,2.69,96.98,112.014,110.513,45328.66,41566.81,32093.3,23.58
2017-02-20,75.98,78.0,72.35,70.74,57827.89,-6.25,-7.95,108.474,117.137,111.607,42735.18,39428.27,31547.21,27.54
2017-02-17,86.02,86.88,78.6,78.6,48564.25,-8.73,-10.0,120.13,122.127,112.982,40582.0,35693.86,29587.87,23.13
2017-02-16,129.97,133.2,131.35,125.63,29499.91,3.05,2.38,128.16,126.268,114.592,40861.82,32854.81,28017.39,21.07
2017-02-15,130.32,138.5,128.3,125.8,41234.37,-3.47,-2.63,127.37,124.988,113.8,41623.7,32302.33,27379.8,29.45
2017-02-14,130.37,134.8,131.77,127.5,36549.49,1.14,0.87,127.048,123.787,112.991,37804.96,30243.35,26567.21,26.11
2017-02-13,116.9,130.63,130.63,115.02,47061.97,11.88,10.0,125.8,121.182,112.633,36121.36,28807.89,25348.42,33.62
